Area,Year,Prediction_Blanded,Formula
Afghanistan,2024,2.1817495133918197,Final Prediction = -1.2243 + (-0.4658 * ARIMA) + (3.7952 * TabPFN)
Afghanistan,2025,2.155231054094528,Final Prediction = -1.2243 + (-0.4658 * ARIMA) + (3.7952 * TabPFN)
Afghanistan,2026,2.18460229554864,Final Prediction = -1.2243 + (-0.4658 * ARIMA) + (3.7952 * TabPFN)
Afghanistan,2027,2.2006167144203346,Final Prediction = -1.2243 + (-0.4658 * ARIMA) + (3.7952 * TabPFN)
Albania,2024,-0.09790211570828233,Final Prediction = -1.8269 + (-1.3932 * ARIMA) + (4.5837 * TabPFN)
Albania,2025,-0.6821280105844552,Final Prediction = -1.8269 + (-1.3932 * ARIMA) + (4.5837 * TabPFN)
Albania,2026,-1.0427592270489765,Final Prediction = -1.8269 + (-1.3932 * ARIMA) + (4.5837 * TabPFN)
Albania,2027,-1.2857057419189926,Final Prediction = -1.8269 + (-1.3932 * ARIMA) + (4.5837 * TabPFN)
Algeria,2024,-5.170490169365456,Final Prediction = 9.2653 + (2.1937 * ARIMA) + (-16.2140 * TabPFN)
Algeria,2025,-5.31368293336153,Final Prediction = 9.2653 + (2.1937 * ARIMA) + (-16.2140 * TabPFN)
Algeria,2026,-5.021919474125376,Final Prediction = 9.2653 + (2.1937 * ARIMA) + (-16.2140 * TabPFN)
Algeria,2027,-4.848489341083528,Final Prediction = 9.2653 + (2.1937 * ARIMA) + (-16.2140 * TabPFN)
Angola,2024,-1.4968456844955416,Final Prediction = 0.8848 + (2.0674 * ARIMA) + (-2.9018 * TabPFN)
Angola,2025,-0.9602164023993698,Final Prediction = 0.8848 + (2.0674 * ARIMA) + (-2.9018 * TabPFN)
Angola,2026,-0.8104091225705714,Final Prediction = 0.8848 + (2.0674 * ARIMA) + (-2.9018 * TabPFN)
Angola,2027,-0.5703743397609538,Final Prediction = 0.8848 + (2.0674 * ARIMA) + (-2.9018 * TabPFN)
Antigua and Barbuda,2024,0.4483469011889285,Final Prediction = -1.3397 + (-0.5596 * ARIMA) + (-1.9761 * TabPFN)
Antigua and Barbuda,2025,0.32855333893668637,Final Prediction = -1.3397 + (-0.5596 * ARIMA) + (-1.9761 * TabPFN)
Antigua and Barbuda,2026,0.20239174851139263,Final Prediction = -1.3397 + (-0.5596 * ARIMA) + (-1.9761 * TabPFN)
Antigua and Barbuda,2027,0.12797353852805426,Final Prediction = -1.3397 + (-0.5596 * ARIMA) + (-1.9761 * TabPFN)
Argentina,2024,0.3517474253274027,Final Prediction = -0.3245 + (-1.3061 * ARIMA) + (1.7471 * TabPFN)
Argentina,2025,0.5025425897585014,Final Prediction = -0.3245 + (-1.3061 * ARIMA) + (1.7471 * TabPFN)
Argentina,2026,0.47598022606496615,Final Prediction = -0.3245 + (-1.3061 * ARIMA) + (1.7471 * TabPFN)
Argentina,2027,0.47971645749258,Final Prediction = -0.3245 + (-1.3061 * ARIMA) + (1.7471 * TabPFN)
Armenia,2024,-0.7765397695858227,Final Prediction = -0.7429 + (0.3374 * ARIMA) + (-0.7345 * TabPFN)
Armenia,2025,-0.7662772588727937,Final Prediction = -0.7429 + (0.3374 * ARIMA) + (-0.7345 * TabPFN)
Armenia,2026,-0.760448818054563,Final Prediction = -0.7429 + (0.3374 * ARIMA) + (-0.7345 * TabPFN)
Armenia,2027,-0.75058374260545,Final Prediction = -0.7429 + (0.3374 * ARIMA) + (-0.7345 * TabPFN)
Australia,2024,-84.12905711422428,Final Prediction = 52.2827 + (21.4325 * ARIMA) + (-122.2653 * TabPFN)
Australia,2025,-84.1360567392831,Final Prediction = 52.2827 + (21.4325 * ARIMA) + (-122.2653 * TabPFN)
Australia,2026,-85.3712777036949,Final Prediction = 52.2827 + (21.4325 * ARIMA) + (-122.2653 * TabPFN)
Australia,2027,-85.95441234509167,Final Prediction = 52.2827 + (21.4325 * ARIMA) + (-122.2653 * TabPFN)
Austria,2024,0.194812615061498,Final Prediction = -0.7190 + (-1.3301 * ARIMA) + (0.9503 * TabPFN)
Austria,2025,0.22802996372199222,Final Prediction = -0.7190 + (-1.3301 * ARIMA) + (0.9503 * TabPFN)
Austria,2026,0.22932445037384164,Final Prediction = -0.7190 + (-1.3301 * ARIMA) + (0.9503 * TabPFN)
Austria,2027,0.2518005957228605,Final Prediction = -0.7190 + (-1.3301 * ARIMA) + (0.9503 * TabPFN)
Azerbaijan,2024,1.359343370670063,Final Prediction = 0.5623 + (0.4822 * ARIMA) + (0.1985 * TabPFN)
Azerbaijan,2025,1.408036362623857,Final Prediction = 0.5623 + (0.4822 * ARIMA) + (0.1985 * TabPFN)
Azerbaijan,2026,1.4354632061204284,Final Prediction = 0.5623 + (0.4822 * ARIMA) + (0.1985 * TabPFN)
Azerbaijan,2027,1.4574683802164727,Final Prediction = 0.5623 + (0.4822 * ARIMA) + (0.1985 * TabPFN)
Bahamas,2024,-0.7466966383376783,Final Prediction = -1.1729 + (-0.1100 * ARIMA) + (2.3319 * TabPFN)
Bahamas,2025,-0.7519557090592526,Final Prediction = -1.1729 + (-0.1100 * ARIMA) + (2.3319 * TabPFN)
Bahamas,2026,-0.750455717034103,Final Prediction = -1.1729 + (-0.1100 * ARIMA) + (2.3319 * TabPFN)
Bahamas,2027,-0.7493203900131358,Final Prediction = -1.1729 + (-0.1100 * ARIMA) + (2.3319 * TabPFN)
Bahrain,2024,3.45447933105343,Final Prediction = -1.6832 + (-0.1048 * ARIMA) + (3.4358 * TabPFN)
Bahrain,2025,3.4731119330724036,Final Prediction = -1.6832 + (-0.1048 * ARIMA) + (3.4358 * TabPFN)
Bahrain,2026,3.476945423109629,Final Prediction = -1.6832 + (-0.1048 * ARIMA) + (3.4358 * TabPFN)
Bahrain,2027,3.5048844236488765,Final Prediction = -1.6832 + (-0.1048 * ARIMA) + (3.4358 * TabPFN)
Bangladesh,2024,-0.6627861720087336,Final Prediction = 0.7130 + (1.5775 * ARIMA) + (-1.9489 * TabPFN)
Bangladesh,2025,-0.4656503229260731,Final Prediction = 0.7130 + (1.5775 * ARIMA) + (-1.9489 * TabPFN)
Bangladesh,2026,-0.3241977796941389,Final Prediction = 0.7130 + (1.5775 * ARIMA) + (-1.9489 * TabPFN)
Bangladesh,2027,-0.2117204056979114,Final Prediction = 0.7130 + (1.5775 * ARIMA) + (-1.9489 * TabPFN)
Barbados,2024,-0.22734217724726014,Final Prediction = 2.6365 + (2.7583 * ARIMA) + (-8.0940 * TabPFN)
Barbados,2025,-0.032428122864527564,Final Prediction = 2.6365 + (2.7583 * ARIMA) + (-8.0940 * TabPFN)
Barbados,2026,-0.0499326969178181,Final Prediction = 2.6365 + (2.7583 * ARIMA) + (-8.0940 * TabPFN)
Barbados,2027,-0.09199093613701115,Final Prediction = 2.6365 + (2.7583 * ARIMA) + (-8.0940 * TabPFN)
Belarus,2024,-0.06997003847222077,Final Prediction = -0.1392 + (0.2947 * ARIMA) + (0.4374 * TabPFN)
Belarus,2025,-0.09409860973400369,Final Prediction = -0.1392 + (0.2947 * ARIMA) + (0.4374 * TabPFN)
Belarus,2026,-0.07730234076969103,Final Prediction = -0.1392 + (0.2947 * ARIMA) + (0.4374 * TabPFN)
Belarus,2027,-0.10739617816168598,Final Prediction = -0.1392 + (0.2947 * ARIMA) + (0.4374 * TabPFN)
Belgium,2024,1.8404317394739977,Final Prediction = 4.3050 + (1.6040 * ARIMA) + (-10.9613 * TabPFN)
Belgium,2025,1.8692389347773875,Final Prediction = 4.3050 + (1.6040 * ARIMA) + (-10.9613 * TabPFN)
Belgium,2026,1.77972501058984,Final Prediction = 4.3050 + (1.6040 * ARIMA) + (-10.9613 * TabPFN)
Belgium,2027,1.7384063684006097,Final Prediction = 4.3050 + (1.6040 * ARIMA) + (-10.9613 * TabPFN)
Belize,2024,2.523377449677832,Final Prediction = 0.7038 + (-1.8022 * ARIMA) + (-4.2791 * TabPFN)
Belize,2025,2.1348554586710393,Final Prediction = 0.7038 + (-1.8022 * ARIMA) + (-4.2791 * TabPFN)
Belize,2026,2.4322188618965446,Final Prediction = 0.7038 + (-1.8022 * ARIMA) + (-4.2791 * TabPFN)
Belize,2027,2.633161625434782,Final Prediction = 0.7038 + (-1.8022 * ARIMA) + (-4.2791 * TabPFN)
Benin,2024,11.950082020238813,Final Prediction = -4.0466 + (-2.3021 * ARIMA) + (11.0593 * TabPFN)
Benin,2025,11.81339197891303,Final Prediction = -4.0466 + (-2.3021 * ARIMA) + (11.0593 * TabPFN)
Benin,2026,11.610181641271621,Final Prediction = -4.0466 + (-2.3021 * ARIMA) + (11.0593 * TabPFN)
Benin,2027,11.434504457098457,Final Prediction = -4.0466 + (-2.3021 * ARIMA) + (11.0593 * TabPFN)
Bhutan,2024,10.699033587841104,Final Prediction = 4.7705 + (1.7036 * ARIMA) + (-13.1597 * TabPFN)
Bhutan,2025,10.239520916123807,Final Prediction = 4.7705 + (1.7036 * ARIMA) + (-13.1597 * TabPFN)
Bhutan,2026,10.165390989161564,Final Prediction = 4.7705 + (1.7036 * ARIMA) + (-13.1597 * TabPFN)
Bhutan,2027,10.13351219415443,Final Prediction = 4.7705 + (1.7036 * ARIMA) + (-13.1597 * TabPFN)
Bolivia (Plurinational State of),2024,3.838012805689682,Final Prediction = -2.7269 + (-0.3187 * ARIMA) + (5.7396 * TabPFN)
Bolivia (Plurinational State of),2025,3.7925824203725003,Final Prediction = -2.7269 + (-0.3187 * ARIMA) + (5.7396 * TabPFN)
Bolivia (Plurinational State of),2026,3.758163573188762,Final Prediction = -2.7269 + (-0.3187 * ARIMA) + (5.7396 * TabPFN)
Bolivia (Plurinational State of),2027,3.74053918784427,Final Prediction = -2.7269 + (-0.3187 * ARIMA) + (5.7396 * TabPFN)
Bosnia and Herzegovina,2024,0.610399416940341,Final Prediction = 1.0815 + (-0.4184 * ARIMA) + (-1.3070 * TabPFN)
Bosnia and Herzegovina,2025,0.5744581899716588,Final Prediction = 1.0815 + (-0.4184 * ARIMA) + (-1.3070 * TabPFN)
Bosnia and Herzegovina,2026,0.5716283621493754,Final Prediction = 1.0815 + (-0.4184 * ARIMA) + (-1.3070 * TabPFN)
Bosnia and Herzegovina,2027,0.581755622474849,Final Prediction = 1.0815 + (-0.4184 * ARIMA) + (-1.3070 * TabPFN)
Botswana,2024,-4.503644386322919,Final Prediction = 5.2915 + (3.1948 * ARIMA) + (-9.4290 * TabPFN)
Botswana,2025,-4.594655344447631,Final Prediction = 5.2915 + (3.1948 * ARIMA) + (-9.4290 * TabPFN)
Botswana,2026,-4.354505618960392,Final Prediction = 5.2915 + (3.1948 * ARIMA) + (-9.4290 * TabPFN)
Botswana,2027,-4.590385882955279,Final Prediction = 5.2915 + (3.1948 * ARIMA) + (-9.4290 * TabPFN)
Brazil,2024,1.047877837027524,Final Prediction = -0.7531 + (1.2583 * ARIMA) + (0.8622 * TabPFN)
Brazil,2025,1.1701732725208878,Final Prediction = -0.7531 + (1.2583 * ARIMA) + (0.8622 * TabPFN)
Brazil,2026,1.3051463917557826,Final Prediction = -0.7531 + (1.2583 * ARIMA) + (0.8622 * TabPFN)
Brazil,2027,1.4643258744112306,Final Prediction = -0.7531 + (1.2583 * ARIMA) + (0.8622 * TabPFN)
Brunei Darussalam,2024,13.066041373339463,Final Prediction = -15.6391 + (-7.5833 * ARIMA) + (35.2360 * TabPFN)
Brunei Darussalam,2025,11.46796800758285,Final Prediction = -15.6391 + (-7.5833 * ARIMA) + (35.2360 * TabPFN)
Brunei Darussalam,2026,12.331681636144605,Final Prediction = -15.6391 + (-7.5833 * ARIMA) + (35.2360 * TabPFN)
Brunei Darussalam,2027,12.025423260068614,Final Prediction = -15.6391 + (-7.5833 * ARIMA) + (35.2360 * TabPFN)
Bulgaria,2024,1.608878300140519,Final Prediction = 2.0587 + (-0.4370 * ARIMA) + (-4.7835 * TabPFN)
Bulgaria,2025,1.5798180565042386,Final Prediction = 2.0587 + (-0.4370 * ARIMA) + (-4.7835 * TabPFN)
Bulgaria,2026,1.580623518415463,Final Prediction = 2.0587 + (-0.4370 * ARIMA) + (-4.7835 * TabPFN)
Bulgaria,2027,1.558380249981333,Final Prediction = 2.0587 + (-0.4370 * ARIMA) + (-4.7835 * TabPFN)
Burkina Faso,2024,3.048956595076579,Final Prediction = -0.7979 + (-1.0605 * ARIMA) + (3.9678 * TabPFN)
Burkina Faso,2025,3.0106724530858635,Final Prediction = -0.7979 + (-1.0605 * ARIMA) + (3.9678 * TabPFN)
Burkina Faso,2026,3.0257894369390614,Final Prediction = -0.7979 + (-1.0605 * ARIMA) + (3.9678 * TabPFN)
Burkina Faso,2027,3.046572228660563,Final Prediction = -0.7979 + (-1.0605 * ARIMA) + (3.9678 * TabPFN)
Burundi,2024,4.5952904862387,Final Prediction = 1.5611 + (-0.0296 * ARIMA) + (1.1719 * TabPFN)
Burundi,2025,4.619561412115001,Final Prediction = 1.5611 + (-0.0296 * ARIMA) + (1.1719 * TabPFN)
Burundi,2026,4.6124480281097044,Final Prediction = 1.5611 + (-0.0296 * ARIMA) + (1.1719 * TabPFN)
Burundi,2027,4.6482294413739,Final Prediction = 1.5611 + (-0.0296 * ARIMA) + (1.1719 * TabPFN)
Cabo Verde,2024,-3.4677683076058052,Final Prediction = -1.6106 + (0.1309 * ARIMA) + (1.5881 * TabPFN)
Cabo Verde,2025,-3.49019737310174,Final Prediction = -1.6106 + (0.1309 * ARIMA) + (1.5881 * TabPFN)
Cabo Verde,2026,-3.4853622076491098,Final Prediction = -1.6106 + (0.1309 * ARIMA) + (1.5881 * TabPFN)
Cabo Verde,2027,-3.4807592398043097,Final Prediction = -1.6106 + (0.1309 * ARIMA) + (1.5881 * TabPFN)
Cambodia,2024,9.372331502326439,Final Prediction = -6.1874 + (-2.5400 * ARIMA) + (13.7421 * TabPFN)
Cambodia,2025,8.917700402337239,Final Prediction = -6.1874 + (-2.5400 * ARIMA) + (13.7421 * TabPFN)
Cambodia,2026,8.722438764865894,Final Prediction = -6.1874 + (-2.5400 * ARIMA) + (13.7421 * TabPFN)
Cambodia,2027,8.534462110078454,Final Prediction = -6.1874 + (-2.5400 * ARIMA) + (13.7421 * TabPFN)
Cameroon,2024,-1.2965066607814606,Final Prediction = 3.3658 + (2.1046 * ARIMA) + (-7.8457 * TabPFN)
Cameroon,2025,-1.1979705085886931,Final Prediction = 3.3658 + (2.1046 * ARIMA) + (-7.8457 * TabPFN)
Cameroon,2026,-1.1445107786270117,Final Prediction = 3.3658 + (2.1046 * ARIMA) + (-7.8457 * TabPFN)
Cameroon,2027,-1.1112085663829734,Final Prediction = 3.3658 + (2.1046 * ARIMA) + (-7.8457 * TabPFN)
Canada,2024,0.8033981486991735,Final Prediction = 5.4959 + (-0.4184 * ARIMA) + (-8.5033 * TabPFN)
Canada,2025,0.7977487772945437,Final Prediction = 5.4959 + (-0.4184 * ARIMA) + (-8.5033 * TabPFN)
Canada,2026,0.8120922867164309,Final Prediction = 5.4959 + (-0.4184 * ARIMA) + (-8.5033 * TabPFN)
Canada,2027,0.812207736896756,Final Prediction = 5.4959 + (-0.4184 * ARIMA) + (-8.5033 * TabPFN)
Central African Republic,2024,44.301221686150555,Final Prediction = -9.8879 + (-5.8974 * ARIMA) + (26.5530 * TabPFN)
Central African Republic,2025,44.47722607664343,Final Prediction = -9.8879 + (-5.8974 * ARIMA) + (26.5530 * TabPFN)
Central African Republic,2026,44.18981047498114,Final Prediction = -9.8879 + (-5.8974 * ARIMA) + (26.5530 * TabPFN)
Central African Republic,2027,43.838317024837416,Final Prediction = -9.8879 + (-5.8974 * ARIMA) + (26.5530 * TabPFN)
Chad,2024,4.97136177502966,Final Prediction = -1.2103 + (-0.2447 * ARIMA) + (3.7825 * TabPFN)
Chad,2025,4.874581707569192,Final Prediction = -1.2103 + (-0.2447 * ARIMA) + (3.7825 * TabPFN)
Chad,2026,4.888048751589831,Final Prediction = -1.2103 + (-0.2447 * ARIMA) + (3.7825 * TabPFN)
Chad,2027,4.832900032430157,Final Prediction = -1.2103 + (-0.2447 * ARIMA) + (3.7825 * TabPFN)
Chile,2024,0.3319694517828311,Final Prediction = 1.1335 + (-0.1370 * ARIMA) + (-1.5636 * TabPFN)
Chile,2025,0.3192886888038077,Final Prediction = 1.1335 + (-0.1370 * ARIMA) + (-1.5636 * TabPFN)
Chile,2026,0.32351730769755926,Final Prediction = 1.1335 + (-0.1370 * ARIMA) + (-1.5636 * TabPFN)
Chile,2027,0.32272495267482326,Final Prediction = 1.1335 + (-0.1370 * ARIMA) + (-1.5636 * TabPFN)
China,2024,1.96169034117717,Final Prediction = -2.0137 + (0.1675 * ARIMA) + (4.6249 * TabPFN)
China,2025,2.0217014501513653,Final Prediction = -2.0137 + (0.1675 * ARIMA) + (4.6249 * TabPFN)
China,2026,2.033597050552219,Final Prediction = -2.0137 + (0.1675 * ARIMA) + (4.6249 * TabPFN)
China,2027,2.040888637589414,Final Prediction = -2.0137 + (0.1675 * ARIMA) + (4.6249 * TabPFN)
"China, Hong Kong SAR",2024,14.552999528360083,Final Prediction = 4.0404 + (-0.8510 * ARIMA) + (4.0986 * TabPFN)
"China, Hong Kong SAR",2025,14.54745660112933,Final Prediction = 4.0404 + (-0.8510 * ARIMA) + (4.0986 * TabPFN)
"China, Hong Kong SAR",2026,14.626037217529852,Final Prediction = 4.0404 + (-0.8510 * ARIMA) + (4.0986 * TabPFN)
"China, Hong Kong SAR",2027,14.754347088051354,Final Prediction = 4.0404 + (-0.8510 * ARIMA) + (4.0986 * TabPFN)
"China, Macao SAR",2024,-3.641849087923442,Final Prediction = -3.4145 + (-1.1201 * ARIMA) + (2.9290 * TabPFN)
"China, Macao SAR",2025,-3.686212576391643,Final Prediction = -3.4145 + (-1.1201 * ARIMA) + (2.9290 * TabPFN)
"China, Macao SAR",2026,-3.649657343446786,Final Prediction = -3.4145 + (-1.1201 * ARIMA) + (2.9290 * TabPFN)
"China, Macao SAR",2027,-3.77530525154591,Final Prediction = -3.4145 + (-1.1201 * ARIMA) + (2.9290 * TabPFN)
"China, Taiwan Province of",2024,-2.0425100669881076,Final Prediction = -0.5444 + (2.2053 * ARIMA) + (0.6485 * TabPFN)
"China, Taiwan Province of",2025,-2.1120140153070976,Final Prediction = -0.5444 + (2.2053 * ARIMA) + (0.6485 * TabPFN)
"China, Taiwan Province of",2026,-2.0414294318578574,Final Prediction = -0.5444 + (2.2053 * ARIMA) + (0.6485 * TabPFN)
"China, Taiwan Province of",2027,-2.245378427629231,Final Prediction = -0.5444 + (2.2053 * ARIMA) + (0.6485 * TabPFN)
"China, mainland",2024,-0.7614454791510967,Final Prediction = 1.2895 + (1.8866 * ARIMA) + (-3.0508 * TabPFN)
"China, mainland",2025,-0.6176501022935192,Final Prediction = 1.2895 + (1.8866 * ARIMA) + (-3.0508 * TabPFN)
"China, mainland",2026,-0.5621298962127006,Final Prediction = 1.2895 + (1.8866 * ARIMA) + (-3.0508 * TabPFN)
"China, mainland",2027,-0.4617407669361273,Final Prediction = 1.2895 + (1.8866 * ARIMA) + (-3.0508 * TabPFN)
Colombia,2024,1.5437283573677387,Final Prediction = -2.1031 + (-0.3599 * ARIMA) + (4.8082 * TabPFN)
Colombia,2025,1.5617361885734589,Final Prediction = -2.1031 + (-0.3599 * ARIMA) + (4.8082 * TabPFN)
Colombia,2026,1.563019575036468,Final Prediction = -2.1031 + (-0.3599 * ARIMA) + (4.8082 * TabPFN)
Colombia,2027,1.558257280464717,Final Prediction = -2.1031 + (-0.3599 * ARIMA) + (4.8082 * TabPFN)
Comoros,2024,0.2528721926631321,Final Prediction = -1.5367 + (-0.1171 * ARIMA) + (3.6019 * TabPFN)
Comoros,2025,0.24449242651253966,Final Prediction = -1.5367 + (-0.1171 * ARIMA) + (3.6019 * TabPFN)
Comoros,2026,0.24435729296072561,Final Prediction = -1.5367 + (-0.1171 * ARIMA) + (3.6019 * TabPFN)
Comoros,2027,0.24717634756138884,Final Prediction = -1.5367 + (-0.1171 * ARIMA) + (3.6019 * TabPFN)
Congo,2024,0.3003448318776536,Final Prediction = -1.4198 + (-0.6118 * ARIMA) + (3.3641 * TabPFN)
Congo,2025,0.2635825853052549,Final Prediction = -1.4198 + (-0.6118 * ARIMA) + (3.3641 * TabPFN)
Congo,2026,0.28913713542162833,Final Prediction = -1.4198 + (-0.6118 * ARIMA) + (3.3641 * TabPFN)
Congo,2027,0.2928013800747664,Final Prediction = -1.4198 + (-0.6118 * ARIMA) + (3.3641 * TabPFN)
Cook Islands,2024,-1.5104885116878122,Final Prediction = -0.6634 + (0.4862 * ARIMA) + (0.5737 * TabPFN)
Cook Islands,2025,-1.5169906871556535,Final Prediction = -0.6634 + (0.4862 * ARIMA) + (0.5737 * TabPFN)
Cook Islands,2026,-1.5202281465192702,Final Prediction = -0.6634 + (0.4862 * ARIMA) + (0.5737 * TabPFN)
Cook Islands,2027,-1.5194176620242432,Final Prediction = -0.6634 + (0.4862 * ARIMA) + (0.5737 * TabPFN)
Costa Rica,2024,-0.24011506362765522,Final Prediction = -1.1166 + (-0.6017 * ARIMA) + (2.0868 * TabPFN)
Costa Rica,2025,-0.28925809069671915,Final Prediction = -1.1166 + (-0.6017 * ARIMA) + (2.0868 * TabPFN)
Costa Rica,2026,-0.28712953753286474,Final Prediction = -1.1166 + (-0.6017 * ARIMA) + (2.0868 * TabPFN)
Costa Rica,2027,-0.3050984335128548,Final Prediction = -1.1166 + (-0.6017 * ARIMA) + (2.0868 * TabPFN)
Croatia,2024,-10.487194030359417,Final Prediction = -10.8026 + (-6.0687 * ARIMA) + (26.4331 * TabPFN)
Croatia,2025,-10.016082967086955,Final Prediction = -10.8026 + (-6.0687 * ARIMA) + (26.4331 * TabPFN)
Croatia,2026,-9.875324516659122,Final Prediction = -10.8026 + (-6.0687 * ARIMA) + (26.4331 * TabPFN)
Croatia,2027,-9.769548831452816,Final Prediction = -10.8026 + (-6.0687 * ARIMA) + (26.4331 * TabPFN)
Cuba,2024,1.024018609623261,Final Prediction = 0.8231 + (1.8030 * ARIMA) + (-3.1867 * TabPFN)
Cuba,2025,1.3915269471421206,Final Prediction = 0.8231 + (1.8030 * ARIMA) + (-3.1867 * TabPFN)
Cuba,2026,1.6571663064445796,Final Prediction = 0.8231 + (1.8030 * ARIMA) + (-3.1867 * TabPFN)
Cuba,2027,1.8668270989982032,Final Prediction = 0.8231 + (1.8030 * ARIMA) + (-3.1867 * TabPFN)
Cyprus,2024,-0.16958014017457412,Final Prediction = 0.5986 + (0.8547 * ARIMA) + (-1.0122 * TabPFN)
Cyprus,2025,-0.17434553213824755,Final Prediction = 0.5986 + (0.8547 * ARIMA) + (-1.0122 * TabPFN)
Cyprus,2026,-0.19728748492301085,Final Prediction = 0.5986 + (0.8547 * ARIMA) + (-1.0122 * TabPFN)
Cyprus,2027,-0.21909202883362316,Final Prediction = 0.5986 + (0.8547 * ARIMA) + (-1.0122 * TabPFN)
Czechia,2024,0.9105274885504379,Final Prediction = 1.2542 + (0.0783 * ARIMA) + (-5.1357 * TabPFN)
Czechia,2025,0.9096437064807676,Final Prediction = 1.2542 + (0.0783 * ARIMA) + (-5.1357 * TabPFN)
Czechia,2026,0.9139993740007635,Final Prediction = 1.2542 + (0.0783 * ARIMA) + (-5.1357 * TabPFN)
Czechia,2027,0.9091559895355673,Final Prediction = 1.2542 + (0.0783 * ARIMA) + (-5.1357 * TabPFN)
