Area,Year,Prediction_Blanded,Formula
Kuwait,2027,2.349942789877022,Final Prediction = -3.2716 + (0.0522 * ARIMA) + (5.5402 * TabPFN)
Kyrgyzstan,2024,-0.6261877178885911,Final Prediction = 2.3965 + (0.5380 * ARIMA) + (-3.7596 * TabPFN)
Kyrgyzstan,2025,-0.6034259299376301,Final Prediction = 2.3965 + (0.5380 * ARIMA) + (-3.7596 * TabPFN)
Kyrgyzstan,2026,-0.5882516395823201,Final Prediction = 2.3965 + (0.5380 * ARIMA) + (-3.7596 * TabPFN)
Kyrgyzstan,2027,-0.5768539058978002,Final Prediction = 2.3965 + (0.5380 * ARIMA) + (-3.7596 * TabPFN)
Lao People's Democratic Republic,2024,6.5038995225646605,Final Prediction = -3.5230 + (-0.8265 * ARIMA) + (8.5849 * TabPFN)
Lao People's Democratic Republic,2025,7.353187044461378,Final Prediction = -3.5230 + (-0.8265 * ARIMA) + (8.5849 * TabPFN)
Lao People's Democratic Republic,2026,7.561501692166284,Final Prediction = -3.5230 + (-0.8265 * ARIMA) + (8.5849 * TabPFN)
Lao People's Democratic Republic,2027,7.602637916782237,Final Prediction = -3.5230 + (-0.8265 * ARIMA) + (8.5849 * TabPFN)
Latvia,2024,-5.049364921042961,Final Prediction = -4.5336 + (-0.6079 * ARIMA) + (9.1517 * TabPFN)
Latvia,2025,-5.182949788209217,Final Prediction = -4.5336 + (-0.6079 * ARIMA) + (9.1517 * TabPFN)
Latvia,2026,-5.205006136498463,Final Prediction = -4.5336 + (-0.6079 * ARIMA) + (9.1517 * TabPFN)
Latvia,2027,-5.165244543463325,Final Prediction = -4.5336 + (-0.6079 * ARIMA) + (9.1517 * TabPFN)
Lebanon,2024,-0.2569682586434487,Final Prediction = -0.3207 + (0.0630 * ARIMA) + (0.4562 * TabPFN)
Lebanon,2025,-0.28727672365704726,Final Prediction = -0.3207 + (0.0630 * ARIMA) + (0.4562 * TabPFN)
Lebanon,2026,-0.2903706426016261,Final Prediction = -0.3207 + (0.0630 * ARIMA) + (0.4562 * TabPFN)
Lebanon,2027,-0.2993608477066096,Final Prediction = -0.3207 + (0.0630 * ARIMA) + (0.4562 * TabPFN)
Lesotho,2024,1.2302479150839485,Final Prediction = 5.2940 + (0.9404 * ARIMA) + (-13.2597 * TabPFN)
Lesotho,2025,1.4082814782619781,Final Prediction = 5.2940 + (0.9404 * ARIMA) + (-13.2597 * TabPFN)
Lesotho,2026,1.9001999592293055,Final Prediction = 5.2940 + (0.9404 * ARIMA) + (-13.2597 * TabPFN)
Lesotho,2027,1.423082975591679,Final Prediction = 5.2940 + (0.9404 * ARIMA) + (-13.2597 * TabPFN)
Liberia,2024,-0.3635925660932062,Final Prediction = -0.9749 + (-0.0836 * ARIMA) + (1.9426 * TabPFN)
Liberia,2025,-0.37192442383427504,Final Prediction = -0.9749 + (-0.0836 * ARIMA) + (1.9426 * TabPFN)
Liberia,2026,-0.3754915173845448,Final Prediction = -0.9749 + (-0.0836 * ARIMA) + (1.9426 * TabPFN)
Liberia,2027,-0.3627411025345869,Final Prediction = -0.9749 + (-0.0836 * ARIMA) + (1.9426 * TabPFN)
Libya,2024,-3.1467631978336357,Final Prediction = 11.8055 + (8.0697 * ARIMA) + (-27.8083 * TabPFN)
Libya,2025,-3.043262336436598,Final Prediction = 11.8055 + (8.0697 * ARIMA) + (-27.8083 * TabPFN)
Libya,2026,-3.1961187676567846,Final Prediction = 11.8055 + (8.0697 * ARIMA) + (-27.8083 * TabPFN)
Libya,2027,-3.4122378734560623,Final Prediction = 11.8055 + (8.0697 * ARIMA) + (-27.8083 * TabPFN)
Lithuania,2024,-0.2983135324126893,Final Prediction = -0.2912 + (0.0075 * ARIMA) + (0.1198 * TabPFN)
Lithuania,2025,-0.3004091957761993,Final Prediction = -0.2912 + (0.0075 * ARIMA) + (0.1198 * TabPFN)
Lithuania,2026,-0.30107849763118993,Final Prediction = -0.2912 + (0.0075 * ARIMA) + (0.1198 * TabPFN)
Lithuania,2027,-0.300779608417295,Final Prediction = -0.2912 + (0.0075 * ARIMA) + (0.1198 * TabPFN)
Luxembourg,2024,1.1312265368485304,Final Prediction = -1.8155 + (0.1509 * ARIMA) + (3.5390 * TabPFN)
Luxembourg,2025,1.1308713479194792,Final Prediction = -1.8155 + (0.1509 * ARIMA) + (3.5390 * TabPFN)
Luxembourg,2026,1.091385567456381,Final Prediction = -1.8155 + (0.1509 * ARIMA) + (3.5390 * TabPFN)
Luxembourg,2027,1.1078783535349859,Final Prediction = -1.8155 + (0.1509 * ARIMA) + (3.5390 * TabPFN)
Madagascar,2024,2.4276966273344223,Final Prediction = -3.1583 + (-0.7382 * ARIMA) + (7.6567 * TabPFN)
Madagascar,2025,2.446665299190672,Final Prediction = -3.1583 + (-0.7382 * ARIMA) + (7.6567 * TabPFN)
Madagascar,2026,2.4865269187579235,Final Prediction = -3.1583 + (-0.7382 * ARIMA) + (7.6567 * TabPFN)
Madagascar,2027,2.5019489862282294,Final Prediction = -3.1583 + (-0.7382 * ARIMA) + (7.6567 * TabPFN)
Malawi,2024,0.3963265197642829,Final Prediction = 0.9571 + (1.0011 * ARIMA) + (-1.0819 * TabPFN)
Malawi,2025,0.6289884605317022,Final Prediction = 0.9571 + (1.0011 * ARIMA) + (-1.0819 * TabPFN)
Malawi,2026,0.6638448137634314,Final Prediction = 0.9571 + (1.0011 * ARIMA) + (-1.0819 * TabPFN)
Malawi,2027,0.7459804080228696,Final Prediction = 0.9571 + (1.0011 * ARIMA) + (-1.0819 * TabPFN)
Malaysia,2024,-0.3094365024882282,Final Prediction = 2.5898 + (1.6034 * ARIMA) + (-6.3262 * TabPFN)
Malaysia,2025,-0.2921276103784205,Final Prediction = 2.5898 + (1.6034 * ARIMA) + (-6.3262 * TabPFN)
Malaysia,2026,-0.31328457189463643,Final Prediction = 2.5898 + (1.6034 * ARIMA) + (-6.3262 * TabPFN)
Malaysia,2027,-0.3532981893346743,Final Prediction = 2.5898 + (1.6034 * ARIMA) + (-6.3262 * TabPFN)
Maldives,2024,1.7087971244732456,Final Prediction = 4.8335 + (3.6225 * ARIMA) + (-12.2126 * TabPFN)
Maldives,2025,1.4526913735136227,Final Prediction = 4.8335 + (3.6225 * ARIMA) + (-12.2126 * TabPFN)
Maldives,2026,1.6489000472042,Final Prediction = 4.8335 + (3.6225 * ARIMA) + (-12.2126 * TabPFN)
Maldives,2027,1.825786561597375,Final Prediction = 4.8335 + (3.6225 * ARIMA) + (-12.2126 * TabPFN)
Mali,2024,13.214541661624281,Final Prediction = -2.3892 + (-2.3114 * ARIMA) + (9.4995 * TabPFN)
Mali,2025,12.926291163308214,Final Prediction = -2.3892 + (-2.3114 * ARIMA) + (9.4995 * TabPFN)
Mali,2026,12.699054634403485,Final Prediction = -2.3892 + (-2.3114 * ARIMA) + (9.4995 * TabPFN)
Mali,2027,12.530505217686905,Final Prediction = -2.3892 + (-2.3114 * ARIMA) + (9.4995 * TabPFN)
Malta,2024,0.9913983223422655,Final Prediction = -1.7993 + (0.1760 * ARIMA) + (-3.2719 * TabPFN)
Malta,2025,0.9946029072725522,Final Prediction = -1.7993 + (0.1760 * ARIMA) + (-3.2719 * TabPFN)
Malta,2026,0.9964636931559467,Final Prediction = -1.7993 + (0.1760 * ARIMA) + (-3.2719 * TabPFN)
Malta,2027,1.0002352496853835,Final Prediction = -1.7993 + (0.1760 * ARIMA) + (-3.2719 * TabPFN)
Marshall Islands,2024,5.2193564873761265,Final Prediction = 5.0570 + (-0.1064 * ARIMA) + (0.1134 * TabPFN)
Marshall Islands,2025,5.3168838786944,Final Prediction = 5.0570 + (-0.1064 * ARIMA) + (0.1134 * TabPFN)
Marshall Islands,2026,5.378501935442422,Final Prediction = 5.0570 + (-0.1064 * ARIMA) + (0.1134 * TabPFN)
Marshall Islands,2027,5.417754508009725,Final Prediction = 5.0570 + (-0.1064 * ARIMA) + (0.1134 * TabPFN)
Mauritania,2024,3.868475211820265,Final Prediction = -2.7068 + (-0.2974 * ARIMA) + (5.9882 * TabPFN)
Mauritania,2025,3.8907587771073757,Final Prediction = -2.7068 + (-0.2974 * ARIMA) + (5.9882 * TabPFN)
Mauritania,2026,3.882464790721366,Final Prediction = -2.7068 + (-0.2974 * ARIMA) + (5.9882 * TabPFN)
Mauritania,2027,3.8690894436012946,Final Prediction = -2.7068 + (-0.2974 * ARIMA) + (5.9882 * TabPFN)
Mauritius,2024,-1.3384634466047312,Final Prediction = -1.0384 + (0.2156 * ARIMA) + (0.7550 * TabPFN)
Mauritius,2025,-1.362888983491266,Final Prediction = -1.0384 + (0.2156 * ARIMA) + (0.7550 * TabPFN)
Mauritius,2026,-1.3165220427444686,Final Prediction = -1.0384 + (0.2156 * ARIMA) + (0.7550 * TabPFN)
Mauritius,2027,-1.310106417227269,Final Prediction = -1.0384 + (0.2156 * ARIMA) + (0.7550 * TabPFN)
Mexico,2024,1.6994395345599793,Final Prediction = -1.9312 + (1.0379 * ARIMA) + (2.8253 * TabPFN)
Mexico,2025,1.8434225103230788,Final Prediction = -1.9312 + (1.0379 * ARIMA) + (2.8253 * TabPFN)
Mexico,2026,1.8794461347707214,Final Prediction = -1.9312 + (1.0379 * ARIMA) + (2.8253 * TabPFN)
Mexico,2027,1.909148034283243,Final Prediction = -1.9312 + (1.0379 * ARIMA) + (2.8253 * TabPFN)
Micronesia (Federated States of),2024,0.5667708833944521,Final Prediction = 0.7567 + (0.4256 * ARIMA) + (-0.3698 * TabPFN)
Micronesia (Federated States of),2025,0.5968060897118757,Final Prediction = 0.7567 + (0.4256 * ARIMA) + (-0.3698 * TabPFN)
Micronesia (Federated States of),2026,0.6135766466184898,Final Prediction = 0.7567 + (0.4256 * ARIMA) + (-0.3698 * TabPFN)
Micronesia (Federated States of),2027,0.6246814139276371,Final Prediction = 0.7567 + (0.4256 * ARIMA) + (-0.3698 * TabPFN)
Mongolia,2024,3.921991031154099,Final Prediction = 3.4016 + (-0.4886 * ARIMA) + (0.6147 * TabPFN)
Mongolia,2025,4.1146634127973325,Final Prediction = 3.4016 + (-0.4886 * ARIMA) + (0.6147 * TabPFN)
Mongolia,2026,4.035003588796018,Final Prediction = 3.4016 + (-0.4886 * ARIMA) + (0.6147 * TabPFN)
Mongolia,2027,4.165654966104288,Final Prediction = 3.4016 + (-0.4886 * ARIMA) + (0.6147 * TabPFN)
Morocco,2024,0.39645384899987846,Final Prediction = -1.7847 + (-2.0150 * ARIMA) + (5.0558 * TabPFN)
Morocco,2025,0.5464456517562257,Final Prediction = -1.7847 + (-2.0150 * ARIMA) + (5.0558 * TabPFN)
Morocco,2026,0.5341401002438195,Final Prediction = -1.7847 + (-2.0150 * ARIMA) + (5.0558 * TabPFN)
Morocco,2027,0.600542088533593,Final Prediction = -1.7847 + (-2.0150 * ARIMA) + (5.0558 * TabPFN)
Mozambique,2024,31.197778515206014,Final Prediction = -6.7127 + (-2.5630 * ARIMA) + (13.9413 * TabPFN)
Mozambique,2025,30.924018477523994,Final Prediction = -6.7127 + (-2.5630 * ARIMA) + (13.9413 * TabPFN)
Mozambique,2026,30.766222747192693,Final Prediction = -6.7127 + (-2.5630 * ARIMA) + (13.9413 * TabPFN)
Mozambique,2027,30.641639178664178,Final Prediction = -6.7127 + (-2.5630 * ARIMA) + (13.9413 * TabPFN)
Myanmar,2024,-1.8181843960001756,Final Prediction = -1.4281 + (0.0461 * ARIMA) + (0.4490 * TabPFN)
Myanmar,2025,-1.831338208438671,Final Prediction = -1.4281 + (0.0461 * ARIMA) + (0.4490 * TabPFN)
Myanmar,2026,-1.8354744739202036,Final Prediction = -1.4281 + (0.0461 * ARIMA) + (0.4490 * TabPFN)
Myanmar,2027,-1.8367154368540661,Final Prediction = -1.4281 + (0.0461 * ARIMA) + (0.4490 * TabPFN)
Namibia,2024,-2.676499373965073,Final Prediction = 3.5468 + (1.2163 * ARIMA) + (-8.8768 * TabPFN)
Namibia,2025,-2.8063955417538975,Final Prediction = 3.5468 + (1.2163 * ARIMA) + (-8.8768 * TabPFN)
Namibia,2026,-2.8179363643848108,Final Prediction = 3.5468 + (1.2163 * ARIMA) + (-8.8768 * TabPFN)
Namibia,2027,-2.9786353157121623,Final Prediction = 3.5468 + (1.2163 * ARIMA) + (-8.8768 * TabPFN)
Nauru,2024,0.18861931603093196,Final Prediction = 0.1331 + (-0.3728 * ARIMA) + (-0.3321 * TabPFN)
Nauru,2025,0.18751187709148637,Final Prediction = 0.1331 + (-0.3728 * ARIMA) + (-0.3321 * TabPFN)
Nauru,2026,0.19441885823764016,Final Prediction = 0.1331 + (-0.3728 * ARIMA) + (-0.3321 * TabPFN)
Nauru,2027,0.2016011433015762,Final Prediction = 0.1331 + (-0.3728 * ARIMA) + (-0.3321 * TabPFN)
Nepal,2024,1.9543126013635284,Final Prediction = -0.4668 + (-0.0037 * ARIMA) + (2.0586 * TabPFN)
Nepal,2025,1.9564887559137154,Final Prediction = -0.4668 + (-0.0037 * ARIMA) + (2.0586 * TabPFN)
Nepal,2026,1.9548777370031996,Final Prediction = -0.4668 + (-0.0037 * ARIMA) + (2.0586 * TabPFN)
Nepal,2027,1.9550869305950982,Final Prediction = -0.4668 + (-0.0037 * ARIMA) + (2.0586 * TabPFN)
Netherlands (Kingdom of the),2024,0.3262377822234609,Final Prediction = 1.0802 + (0.4948 * ARIMA) + (-2.7783 * TabPFN)
Netherlands (Kingdom of the),2025,0.39047788058763516,Final Prediction = 1.0802 + (0.4948 * ARIMA) + (-2.7783 * TabPFN)
Netherlands (Kingdom of the),2026,0.36987531251447187,Final Prediction = 1.0802 + (0.4948 * ARIMA) + (-2.7783 * TabPFN)
Netherlands (Kingdom of the),2027,0.37171757824947144,Final Prediction = 1.0802 + (0.4948 * ARIMA) + (-2.7783 * TabPFN)
New Caledonia,2024,-0.9503182890667903,Final Prediction = -0.4276 + (0.6372 * ARIMA) + (0.7430 * TabPFN)
New Caledonia,2025,-0.9571067696214927,Final Prediction = -0.4276 + (0.6372 * ARIMA) + (0.7430 * TabPFN)
New Caledonia,2026,-0.9841515187557817,Final Prediction = -0.4276 + (0.6372 * ARIMA) + (0.7430 * TabPFN)
New Caledonia,2027,-1.0001153563784413,Final Prediction = -0.4276 + (0.6372 * ARIMA) + (0.7430 * TabPFN)
New Zealand,2024,-0.012479487987231752,Final Prediction = 0.3053 + (0.1788 * ARIMA) + (-0.7370 * TabPFN)
New Zealand,2025,-0.02205743842245403,Final Prediction = 0.3053 + (0.1788 * ARIMA) + (-0.7370 * TabPFN)
New Zealand,2026,-0.02692355832648516,Final Prediction = 0.3053 + (0.1788 * ARIMA) + (-0.7370 * TabPFN)
New Zealand,2027,-0.030062517285370793,Final Prediction = 0.3053 + (0.1788 * ARIMA) + (-0.7370 * TabPFN)
Nicaragua,2024,12.022076786373868,Final Prediction = -4.9556 + (-4.1222 * ARIMA) + (15.1236 * TabPFN)
Nicaragua,2025,11.674739247253855,Final Prediction = -4.9556 + (-4.1222 * ARIMA) + (15.1236 * TabPFN)
Nicaragua,2026,11.655930286631413,Final Prediction = -4.9556 + (-4.1222 * ARIMA) + (15.1236 * TabPFN)
Nicaragua,2027,11.610250774111261,Final Prediction = -4.9556 + (-4.1222 * ARIMA) + (15.1236 * TabPFN)
Niger,2024,1.6070966599966048,Final Prediction = 3.8234 + (-2.1471 * ARIMA) + (0.0194 * TabPFN)
Niger,2025,2.116409687243495,Final Prediction = 3.8234 + (-2.1471 * ARIMA) + (0.0194 * TabPFN)
Niger,2026,1.983890574109714,Final Prediction = 3.8234 + (-2.1471 * ARIMA) + (0.0194 * TabPFN)
Niger,2027,2.3167764812214604,Final Prediction = 3.8234 + (-2.1471 * ARIMA) + (0.0194 * TabPFN)
Nigeria,2024,0.9109591041148237,Final Prediction = -0.0573 + (0.6807 * ARIMA) + (0.5730 * TabPFN)
Nigeria,2025,0.8756308256486008,Final Prediction = -0.0573 + (0.6807 * ARIMA) + (0.5730 * TabPFN)
Nigeria,2026,0.861443598739139,Final Prediction = -0.0573 + (0.6807 * ARIMA) + (0.5730 * TabPFN)
Nigeria,2027,0.8093541423955932,Final Prediction = -0.0573 + (0.6807 * ARIMA) + (0.5730 * TabPFN)
Niue,2024,-0.3602763969072784,Final Prediction = -0.2822 + (0.3765 * ARIMA) + (0.5006 * TabPFN)
Niue,2025,-0.35751827141507436,Final Prediction = -0.2822 + (0.3765 * ARIMA) + (0.5006 * TabPFN)
Niue,2026,-0.36397423458759703,Final Prediction = -0.2822 + (0.3765 * ARIMA) + (0.5006 * TabPFN)
Niue,2027,-0.36906618318367423,Final Prediction = -0.2822 + (0.3765 * ARIMA) + (0.5006 * TabPFN)
North Macedonia,2024,10.407280839088816,Final Prediction = 1.8836 + (-2.4125 * ARIMA) + (-9.9745 * TabPFN)
North Macedonia,2025,11.342952007302145,Final Prediction = 1.8836 + (-2.4125 * ARIMA) + (-9.9745 * TabPFN)
North Macedonia,2026,11.208876562100988,Final Prediction = 1.8836 + (-2.4125 * ARIMA) + (-9.9745 * TabPFN)
North Macedonia,2027,11.130104081100557,Final Prediction = 1.8836 + (-2.4125 * ARIMA) + (-9.9745 * TabPFN)
Norway,2024,1.4392376180761854,Final Prediction = 1.4420 + (-0.0439 * ARIMA) + (-4.2037 * TabPFN)
Norway,2025,1.4496050544917258,Final Prediction = 1.4420 + (-0.0439 * ARIMA) + (-4.2037 * TabPFN)
Norway,2026,1.449425856489709,Final Prediction = 1.4420 + (-0.0439 * ARIMA) + (-4.2037 * TabPFN)
Norway,2027,1.4497711705244427,Final Prediction = 1.4420 + (-0.0439 * ARIMA) + (-4.2037 * TabPFN)
Oman,2024,29.13419810599443,Final Prediction = 0.7260 + (-2.8735 * ARIMA) + (10.8509 * TabPFN)
Oman,2025,29.470198900305064,Final Prediction = 0.7260 + (-2.8735 * ARIMA) + (10.8509 * TabPFN)
Oman,2026,29.05067446339786,Final Prediction = 0.7260 + (-2.8735 * ARIMA) + (10.8509 * TabPFN)
Oman,2027,29.962604312791814,Final Prediction = 0.7260 + (-2.8735 * ARIMA) + (10.8509 * TabPFN)
Pakistan,2024,9.21516800934117,Final Prediction = -3.9755 + (-1.6430 * ARIMA) + (9.8447 * TabPFN)
Pakistan,2025,8.934081871070864,Final Prediction = -3.9755 + (-1.6430 * ARIMA) + (9.8447 * TabPFN)
Pakistan,2026,8.779234185106725,Final Prediction = -3.9755 + (-1.6430 * ARIMA) + (9.8447 * TabPFN)
Pakistan,2027,8.669328395723975,Final Prediction = -3.9755 + (-1.6430 * ARIMA) + (9.8447 * TabPFN)
Panama,2024,3.673035893919661,Final Prediction = -3.0734 + (-2.2561 * ARIMA) + (8.8262 * TabPFN)
Panama,2025,3.1390110479566724,Final Prediction = -3.0734 + (-2.2561 * ARIMA) + (8.8262 * TabPFN)
Panama,2026,3.0147160599045684,Final Prediction = -3.0734 + (-2.2561 * ARIMA) + (8.8262 * TabPFN)
Panama,2027,2.9884749184496946,Final Prediction = -3.0734 + (-2.2561 * ARIMA) + (8.8262 * TabPFN)
Papua New Guinea,2024,0.01717002787704114,Final Prediction = -0.5309 + (-0.5384 * ARIMA) + (1.0872 * TabPFN)
Papua New Guinea,2025,-0.020357124501026447,Final Prediction = -0.5309 + (-0.5384 * ARIMA) + (1.0872 * TabPFN)
Papua New Guinea,2026,-0.04260941936248325,Final Prediction = -0.5309 + (-0.5384 * ARIMA) + (1.0872 * TabPFN)
Papua New Guinea,2027,-0.04150923930146677,Final Prediction = -0.5309 + (-0.5384 * ARIMA) + (1.0872 * TabPFN)
Paraguay,2024,1.2407785085696525,Final Prediction = 0.0306 + (-2.6639 * ARIMA) + (2.0403 * TabPFN)
Paraguay,2025,3.228939074613237,Final Prediction = 0.0306 + (-2.6639 * ARIMA) + (2.0403 * TabPFN)
Paraguay,2026,2.2344041513029174,Final Prediction = 0.0306 + (-2.6639 * ARIMA) + (2.0403 * TabPFN)
Paraguay,2027,1.1801690108283345,Final Prediction = 0.0306 + (-2.6639 * ARIMA) + (2.0403 * TabPFN)
Peru,2024,-3.8927862226912193,Final Prediction = 2.9653 + (2.1914 * ARIMA) + (-6.1341 * TabPFN)
Peru,2025,-3.6068124565841018,Final Prediction = 2.9653 + (2.1914 * ARIMA) + (-6.1341 * TabPFN)
Peru,2026,-3.5098437142694445,Final Prediction = 2.9653 + (2.1914 * ARIMA) + (-6.1341 * TabPFN)
Peru,2027,-3.3760754530203094,Final Prediction = 2.9653 + (2.1914 * ARIMA) + (-6.1341 * TabPFN)
Philippines,2024,-0.10453586094315681,Final Prediction = 2.4834 + (2.3780 * ARIMA) + (-6.3121 * TabPFN)
Philippines,2025,0.04195460149145869,Final Prediction = 2.4834 + (2.3780 * ARIMA) + (-6.3121 * TabPFN)
Philippines,2026,0.12635725165737655,Final Prediction = 2.4834 + (2.3780 * ARIMA) + (-6.3121 * TabPFN)
Philippines,2027,0.18929608984166268,Final Prediction = 2.4834 + (2.3780 * ARIMA) + (-6.3121 * TabPFN)
Poland,2024,0.09129828760806435,Final Prediction = 0.4758 + (0.5385 * ARIMA) + (-0.4615 * TabPFN)
Poland,2025,0.07595457222306518,Final Prediction = 0.4758 + (0.5385 * ARIMA) + (-0.4615 * TabPFN)
Poland,2026,0.046895896587550334,Final Prediction = 0.4758 + (0.5385 * ARIMA) + (-0.4615 * TabPFN)
Poland,2027,0.01695993733655249,Final Prediction = 0.4758 + (0.5385 * ARIMA) + (-0.4615 * TabPFN)
Portugal,2024,-0.27832581637190845,Final Prediction = 1.3999 + (0.9845 * ARIMA) + (-1.5328 * TabPFN)
Portugal,2025,-0.1311989693439124,Final Prediction = 1.3999 + (0.9845 * ARIMA) + (-1.5328 * TabPFN)
Portugal,2026,-0.2054670055490455,Final Prediction = 1.3999 + (0.9845 * ARIMA) + (-1.5328 * TabPFN)
Portugal,2027,-0.2967477052127536,Final Prediction = 1.3999 + (0.9845 * ARIMA) + (-1.5328 * TabPFN)
Puerto Rico,2024,-1.3383809851258957,Final Prediction = -1.3286 + (-0.1790 * ARIMA) + (2.2062 * TabPFN)
Puerto Rico,2025,-1.3025984537529403,Final Prediction = -1.3286 + (-0.1790 * ARIMA) + (2.2062 * TabPFN)
Puerto Rico,2026,-1.2829647448748251,Final Prediction = -1.3286 + (-0.1790 * ARIMA) + (2.2062 * TabPFN)
Puerto Rico,2027,-1.2779924799476907,Final Prediction = -1.3286 + (-0.1790 * ARIMA) + (2.2062 * TabPFN)
Qatar,2024,-1.481923058833301,Final Prediction = 2.1464 + (1.3059 * ARIMA) + (-2.2748 * TabPFN)
Qatar,2025,-1.4344820441478845,Final Prediction = 2.1464 + (1.3059 * ARIMA) + (-2.2748 * TabPFN)
Qatar,2026,-1.6248976001707511,Final Prediction = 2.1464 + (1.3059 * ARIMA) + (-2.2748 * TabPFN)
Qatar,2027,-1.7702592293633348,Final Prediction = 2.1464 + (1.3059 * ARIMA) + (-2.2748 * TabPFN)
Republic of Korea,2024,0.09376574039643391,Final Prediction = 0.0354 + (-0.3545 * ARIMA) + (-0.5422 * TabPFN)
Republic of Korea,2025,0.0908876906300594,Final Prediction = 0.0354 + (-0.3545 * ARIMA) + (-0.5422 * TabPFN)
Republic of Korea,2026,0.09651144984347518,Final Prediction = 0.0354 + (-0.3545 * ARIMA) + (-0.5422 * TabPFN)
Republic of Korea,2027,0.10268869851388575,Final Prediction = 0.0354 + (-0.3545 * ARIMA) + (-0.5422 * TabPFN)
Republic of Moldova,2024,0.27458519798650416,Final Prediction = -0.7324 + (-1.0140 * ARIMA) + (1.2203 * TabPFN)
