Area,Year,Prediction_Blanded,Formula
Republic of Moldova,2025,0.20819419631526215,Final Prediction = -0.7324 + (-1.0140 * ARIMA) + (1.2203 * TabPFN)
Republic of Moldova,2026,0.23010032209873627,Final Prediction = -0.7324 + (-1.0140 * ARIMA) + (1.2203 * TabPFN)
Republic of Moldova,2027,0.3187767669441171,Final Prediction = -0.7324 + (-1.0140 * ARIMA) + (1.2203 * TabPFN)
Romania,2024,-10.9316668673458,Final Prediction = -9.1869 + (-3.2409 * ARIMA) + (23.1783 * TabPFN)
Romania,2025,-11.328114257898733,Final Prediction = -9.1869 + (-3.2409 * ARIMA) + (23.1783 * TabPFN)
Romania,2026,-11.232817605740493,Final Prediction = -9.1869 + (-3.2409 * ARIMA) + (23.1783 * TabPFN)
Romania,2027,-11.487948214842596,Final Prediction = -9.1869 + (-3.2409 * ARIMA) + (23.1783 * TabPFN)
Russian Federation,2024,12.627933600659919,Final Prediction = -9.0771 + (-1.9632 * ARIMA) + (19.5824 * TabPFN)
Russian Federation,2025,10.914129378290612,Final Prediction = -9.0771 + (-1.9632 * ARIMA) + (19.5824 * TabPFN)
Russian Federation,2026,10.442070046639662,Final Prediction = -9.0771 + (-1.9632 * ARIMA) + (19.5824 * TabPFN)
Russian Federation,2027,10.28286513092666,Final Prediction = -9.0771 + (-1.9632 * ARIMA) + (19.5824 * TabPFN)
Rwanda,2024,4.739013007500799,Final Prediction = -2.3692 + (-1.3797 * ARIMA) + (6.8256 * TabPFN)
Rwanda,2025,4.817094314327775,Final Prediction = -2.3692 + (-1.3797 * ARIMA) + (6.8256 * TabPFN)
Rwanda,2026,4.884684966954227,Final Prediction = -2.3692 + (-1.3797 * ARIMA) + (6.8256 * TabPFN)
Rwanda,2027,4.951715351437965,Final Prediction = -2.3692 + (-1.3797 * ARIMA) + (6.8256 * TabPFN)
Saint Kitts and Nevis,2024,-0.4922645044276084,Final Prediction = -0.5861 + (0.8876 * ARIMA) + (1.1975 * TabPFN)
Saint Kitts and Nevis,2025,-0.4844830804561413,Final Prediction = -0.5861 + (0.8876 * ARIMA) + (1.1975 * TabPFN)
Saint Kitts and Nevis,2026,-0.49917118824768214,Final Prediction = -0.5861 + (0.8876 * ARIMA) + (1.1975 * TabPFN)
Saint Kitts and Nevis,2027,-0.5170769050501606,Final Prediction = -0.5861 + (0.8876 * ARIMA) + (1.1975 * TabPFN)
Saint Lucia,2024,4.403132509711383,Final Prediction = 1.9048 + (2.0203 * ARIMA) + (-10.1719 * TabPFN)
Saint Lucia,2025,5.685583835263257,Final Prediction = 1.9048 + (2.0203 * ARIMA) + (-10.1719 * TabPFN)
Saint Lucia,2026,6.4806933047294395,Final Prediction = 1.9048 + (2.0203 * ARIMA) + (-10.1719 * TabPFN)
Saint Lucia,2027,7.030628583630747,Final Prediction = 1.9048 + (2.0203 * ARIMA) + (-10.1719 * TabPFN)
Saint Vincent and the Grenadines,2024,-2.7787695563290065,Final Prediction = -1.9491 + (-0.4998 * ARIMA) + (3.5067 * TabPFN)
Saint Vincent and the Grenadines,2025,-2.789929769410672,Final Prediction = -1.9491 + (-0.4998 * ARIMA) + (3.5067 * TabPFN)
Saint Vincent and the Grenadines,2026,-2.79695492846387,Final Prediction = -1.9491 + (-0.4998 * ARIMA) + (3.5067 * TabPFN)
Saint Vincent and the Grenadines,2027,-2.8009096198038157,Final Prediction = -1.9491 + (-0.4998 * ARIMA) + (3.5067 * TabPFN)
Samoa,2024,0.2868649479811485,Final Prediction = -0.7212 + (0.3172 * ARIMA) + (-2.6059 * TabPFN)
Samoa,2025,0.33355559798854695,Final Prediction = -0.7212 + (0.3172 * ARIMA) + (-2.6059 * TabPFN)
Samoa,2026,0.3638543868792816,Final Prediction = -0.7212 + (0.3172 * ARIMA) + (-2.6059 * TabPFN)
Samoa,2027,0.3875457042666206,Final Prediction = -0.7212 + (0.3172 * ARIMA) + (-2.6059 * TabPFN)
Sao Tome and Principe,2024,0.11871906827193048,Final Prediction = -0.1230 + (1.6191 * ARIMA) + (0.1039 * TabPFN)
Sao Tome and Principe,2025,0.02247355992785232,Final Prediction = -0.1230 + (1.6191 * ARIMA) + (0.1039 * TabPFN)
Sao Tome and Principe,2026,-0.10639516917279929,Final Prediction = -0.1230 + (1.6191 * ARIMA) + (0.1039 * TabPFN)
Sao Tome and Principe,2027,-0.22879118262104498,Final Prediction = -0.1230 + (1.6191 * ARIMA) + (0.1039 * TabPFN)
Saudi Arabia,2024,1.4126253570997163,Final Prediction = 1.6210 + (1.0271 * ARIMA) + (-0.9829 * TabPFN)
Saudi Arabia,2025,1.4703850145728654,Final Prediction = 1.6210 + (1.0271 * ARIMA) + (-0.9829 * TabPFN)
Saudi Arabia,2026,1.4549239249413057,Final Prediction = 1.6210 + (1.0271 * ARIMA) + (-0.9829 * TabPFN)
Saudi Arabia,2027,1.4130039618155,Final Prediction = 1.6210 + (1.0271 * ARIMA) + (-0.9829 * TabPFN)
Senegal,2024,-3.4853231534039306,Final Prediction = 2.8958 + (1.6302 * ARIMA) + (-2.8922 * TabPFN)
Senegal,2025,-3.7253934469953567,Final Prediction = 2.8958 + (1.6302 * ARIMA) + (-2.8922 * TabPFN)
Senegal,2026,-3.9670753918950776,Final Prediction = 2.8958 + (1.6302 * ARIMA) + (-2.8922 * TabPFN)
Senegal,2027,-4.262487506939168,Final Prediction = 2.8958 + (1.6302 * ARIMA) + (-2.8922 * TabPFN)
Seychelles,2024,32.29581163097186,Final Prediction = -2.1431 + (-7.4021 * ARIMA) + (19.1532 * TabPFN)
Seychelles,2025,31.134472165546413,Final Prediction = -2.1431 + (-7.4021 * ARIMA) + (19.1532 * TabPFN)
Seychelles,2026,32.46624788471823,Final Prediction = -2.1431 + (-7.4021 * ARIMA) + (19.1532 * TabPFN)
Seychelles,2027,33.39326074902922,Final Prediction = -2.1431 + (-7.4021 * ARIMA) + (19.1532 * TabPFN)
Sierra Leone,2024,0.04235221907479314,Final Prediction = -3.2796 + (-1.6326 * ARIMA) + (8.0546 * TabPFN)
Sierra Leone,2025,2.5261541154116722,Final Prediction = -3.2796 + (-1.6326 * ARIMA) + (8.0546 * TabPFN)
Sierra Leone,2026,3.142757512635515,Final Prediction = -3.2796 + (-1.6326 * ARIMA) + (8.0546 * TabPFN)
Sierra Leone,2027,2.0621461107030266,Final Prediction = -3.2796 + (-1.6326 * ARIMA) + (8.0546 * TabPFN)
Singapore,2024,0.8993124428242909,Final Prediction = 1.8913 + (0.2727 * ARIMA) + (-0.9204 * TabPFN)
Singapore,2025,0.9157381996604417,Final Prediction = 1.8913 + (0.2727 * ARIMA) + (-0.9204 * TabPFN)
Singapore,2026,0.9047711704395345,Final Prediction = 1.8913 + (0.2727 * ARIMA) + (-0.9204 * TabPFN)
Singapore,2027,0.8833743364880324,Final Prediction = 1.8913 + (0.2727 * ARIMA) + (-0.9204 * TabPFN)
Slovakia,2024,1.3050034587374255,Final Prediction = 1.8762 + (-0.4257 * ARIMA) + (-7.3921 * TabPFN)
Slovakia,2025,1.2474390174012622,Final Prediction = 1.8762 + (-0.4257 * ARIMA) + (-7.3921 * TabPFN)
Slovakia,2026,0.9949380660780263,Final Prediction = 1.8762 + (-0.4257 * ARIMA) + (-7.3921 * TabPFN)
Slovakia,2027,1.0746825285690065,Final Prediction = 1.8762 + (-0.4257 * ARIMA) + (-7.3921 * TabPFN)
Slovenia,2024,-0.18495756683069375,Final Prediction = 0.1392 + (0.5526 * ARIMA) + (-1.1687 * TabPFN)
Slovenia,2025,-0.1326041949418271,Final Prediction = 0.1392 + (0.5526 * ARIMA) + (-1.1687 * TabPFN)
Slovenia,2026,-0.10818982929608714,Final Prediction = 0.1392 + (0.5526 * ARIMA) + (-1.1687 * TabPFN)
Slovenia,2027,-0.09841360637485035,Final Prediction = 0.1392 + (0.5526 * ARIMA) + (-1.1687 * TabPFN)
Solomon Islands,2024,-0.24263048981707208,Final Prediction = -0.8836 + (-0.5397 * ARIMA) + (1.5726 * TabPFN)
Solomon Islands,2025,-0.24756723180539425,Final Prediction = -0.8836 + (-0.5397 * ARIMA) + (1.5726 * TabPFN)
Solomon Islands,2026,-0.2385906491173147,Final Prediction = -0.8836 + (-0.5397 * ARIMA) + (1.5726 * TabPFN)
Solomon Islands,2027,-0.22727277129892726,Final Prediction = -0.8836 + (-0.5397 * ARIMA) + (1.5726 * TabPFN)
Somalia,2024,-0.45388536081139597,Final Prediction = -0.8499 + (-0.0693 * ARIMA) + (1.5837 * TabPFN)
Somalia,2025,-0.44245955629334965,Final Prediction = -0.8499 + (-0.0693 * ARIMA) + (1.5837 * TabPFN)
Somalia,2026,-0.439631262533104,Final Prediction = -0.8499 + (-0.0693 * ARIMA) + (1.5837 * TabPFN)
Somalia,2027,-0.4383878569826128,Final Prediction = -0.8499 + (-0.0693 * ARIMA) + (1.5837 * TabPFN)
South Africa,2024,1.5869920061375655,Final Prediction = -1.8148 + (-0.0406 * ARIMA) + (4.1104 * TabPFN)
South Africa,2025,1.5881741174751942,Final Prediction = -1.8148 + (-0.0406 * ARIMA) + (4.1104 * TabPFN)
South Africa,2026,1.5924501345848927,Final Prediction = -1.8148 + (-0.0406 * ARIMA) + (4.1104 * TabPFN)
South Africa,2027,1.591746740117243,Final Prediction = -1.8148 + (-0.0406 * ARIMA) + (4.1104 * TabPFN)
Spain,2024,0.2263511626945345,Final Prediction = 0.4865 + (0.4495 * ARIMA) + (-1.0100 * TabPFN)
Spain,2025,0.22903767060179755,Final Prediction = 0.4865 + (0.4495 * ARIMA) + (-1.0100 * TabPFN)
Spain,2026,0.22124245294846567,Final Prediction = 0.4865 + (0.4495 * ARIMA) + (-1.0100 * TabPFN)
Spain,2027,0.2142240469095952,Final Prediction = 0.4865 + (0.4495 * ARIMA) + (-1.0100 * TabPFN)
Sri Lanka,2024,0.03807302305262228,Final Prediction = -4.7056 + (-2.3578 * ARIMA) + (10.9221 * TabPFN)
Sri Lanka,2025,0.003809070980109741,Final Prediction = -4.7056 + (-2.3578 * ARIMA) + (10.9221 * TabPFN)
Sri Lanka,2026,-0.09470327996951022,Final Prediction = -4.7056 + (-2.3578 * ARIMA) + (10.9221 * TabPFN)
Sri Lanka,2027,0.04185756456841894,Final Prediction = -4.7056 + (-2.3578 * ARIMA) + (10.9221 * TabPFN)
Suriname,2024,-5.594872664329599,Final Prediction = -1.9441 + (0.0160 * ARIMA) + (3.1050 * TabPFN)
Suriname,2025,-5.612190989586566,Final Prediction = -1.9441 + (0.0160 * ARIMA) + (3.1050 * TabPFN)
Suriname,2026,-5.611841695489447,Final Prediction = -1.9441 + (0.0160 * ARIMA) + (3.1050 * TabPFN)
Suriname,2027,-5.601468785598996,Final Prediction = -1.9441 + (0.0160 * ARIMA) + (3.1050 * TabPFN)
Sweden,2024,-0.5673305813751969,Final Prediction = -1.0467 + (-0.8343 * ARIMA) + (1.4324 * TabPFN)
Sweden,2025,-0.5726551478374419,Final Prediction = -1.0467 + (-0.8343 * ARIMA) + (1.4324 * TabPFN)
Sweden,2026,-0.5777909284529765,Final Prediction = -1.0467 + (-0.8343 * ARIMA) + (1.4324 * TabPFN)
Sweden,2027,-0.5775677431411901,Final Prediction = -1.0467 + (-0.8343 * ARIMA) + (1.4324 * TabPFN)
Switzerland,2024,0.14306755797678553,Final Prediction = 1.1641 + (1.1975 * ARIMA) + (-3.2662 * TabPFN)
Switzerland,2025,0.14614605673599626,Final Prediction = 1.1641 + (1.1975 * ARIMA) + (-3.2662 * TabPFN)
Switzerland,2026,0.1523595235537023,Final Prediction = 1.1641 + (1.1975 * ARIMA) + (-3.2662 * TabPFN)
Switzerland,2027,0.13594157656861333,Final Prediction = 1.1641 + (1.1975 * ARIMA) + (-3.2662 * TabPFN)
Syrian Arab Republic,2024,0.14174288851014438,Final Prediction = 1.3293 + (-0.4263 * ARIMA) + (-1.6795 * TabPFN)
Syrian Arab Republic,2025,-0.045287381830864115,Final Prediction = 1.3293 + (-0.4263 * ARIMA) + (-1.6795 * TabPFN)
Syrian Arab Republic,2026,0.02921592565445219,Final Prediction = 1.3293 + (-0.4263 * ARIMA) + (-1.6795 * TabPFN)
Syrian Arab Republic,2027,-0.011553145161440126,Final Prediction = 1.3293 + (-0.4263 * ARIMA) + (-1.6795 * TabPFN)
Tajikistan,2024,3.400320435238943,Final Prediction = 2.5188 + (0.0410 * ARIMA) + (0.3292 * TabPFN)
Tajikistan,2025,3.4015581524541516,Final Prediction = 2.5188 + (0.0410 * ARIMA) + (0.3292 * TabPFN)
Tajikistan,2026,3.3981951970889264,Final Prediction = 2.5188 + (0.0410 * ARIMA) + (0.3292 * TabPFN)
Tajikistan,2027,3.3989244451140577,Final Prediction = 2.5188 + (0.0410 * ARIMA) + (0.3292 * TabPFN)
Thailand,2024,0.7422291756632058,Final Prediction = 3.8511 + (1.0974 * ARIMA) + (-9.9926 * TabPFN)
Thailand,2025,0.9108644985767032,Final Prediction = 3.8511 + (1.0974 * ARIMA) + (-9.9926 * TabPFN)
Thailand,2026,0.879145110599374,Final Prediction = 3.8511 + (1.0974 * ARIMA) + (-9.9926 * TabPFN)
Thailand,2027,0.9034068049776556,Final Prediction = 3.8511 + (1.0974 * ARIMA) + (-9.9926 * TabPFN)
Timor-Leste,2024,0.29126935222197714,Final Prediction = 4.9629 + (1.9143 * ARIMA) + (-14.6811 * TabPFN)
Timor-Leste,2025,0.757795478001289,Final Prediction = 4.9629 + (1.9143 * ARIMA) + (-14.6811 * TabPFN)
Timor-Leste,2026,0.8048515934227187,Final Prediction = 4.9629 + (1.9143 * ARIMA) + (-14.6811 * TabPFN)
Timor-Leste,2027,0.7798468356611843,Final Prediction = 4.9629 + (1.9143 * ARIMA) + (-14.6811 * TabPFN)
Togo,2024,1.137542818771972,Final Prediction = 0.0473 + (0.9620 * ARIMA) + (0.0451 * TabPFN)
Togo,2025,1.2754579826280141,Final Prediction = 0.0473 + (0.9620 * ARIMA) + (0.0451 * TabPFN)
Togo,2026,1.3211882547528642,Final Prediction = 0.0473 + (0.9620 * ARIMA) + (0.0451 * TabPFN)
Togo,2027,1.381518497784167,Final Prediction = 0.0473 + (0.9620 * ARIMA) + (0.0451 * TabPFN)
Tokelau,2024,0.8801548863866908,Final Prediction = -1.4281 + (-0.4095 * ARIMA) + (3.5391 * TabPFN)
Tokelau,2025,0.870278972163967,Final Prediction = -1.4281 + (-0.4095 * ARIMA) + (3.5391 * TabPFN)
Tokelau,2026,0.8874377992948006,Final Prediction = -1.4281 + (-0.4095 * ARIMA) + (3.5391 * TabPFN)
Tokelau,2027,0.877602816430425,Final Prediction = -1.4281 + (-0.4095 * ARIMA) + (3.5391 * TabPFN)
Tonga,2024,-0.5995649217907707,Final Prediction = 0.4123 + (1.4154 * ARIMA) + (-0.9569 * TabPFN)
Tonga,2025,-0.5388371787152905,Final Prediction = 0.4123 + (1.4154 * ARIMA) + (-0.9569 * TabPFN)
Tonga,2026,-0.5137949697028287,Final Prediction = 0.4123 + (1.4154 * ARIMA) + (-0.9569 * TabPFN)
Tonga,2027,-0.497850619519405,Final Prediction = 0.4123 + (1.4154 * ARIMA) + (-0.9569 * TabPFN)
Trinidad and Tobago,2024,-1.2211277717364528,Final Prediction = -1.4910 + (-0.4625 * ARIMA) + (1.8863 * TabPFN)
Trinidad and Tobago,2025,-1.273109924372499,Final Prediction = -1.4910 + (-0.4625 * ARIMA) + (1.8863 * TabPFN)
Trinidad and Tobago,2026,-1.2625343753292273,Final Prediction = -1.4910 + (-0.4625 * ARIMA) + (1.8863 * TabPFN)
Trinidad and Tobago,2027,-1.2925714911978592,Final Prediction = -1.4910 + (-0.4625 * ARIMA) + (1.8863 * TabPFN)
Tunisia,2024,1.3324133672161536,Final Prediction = -1.1733 + (-2.2054 * ARIMA) + (4.4262 * TabPFN)
Tunisia,2025,1.407051940758525,Final Prediction = -1.1733 + (-2.2054 * ARIMA) + (4.4262 * TabPFN)
Tunisia,2026,1.4444800796057384,Final Prediction = -1.1733 + (-2.2054 * ARIMA) + (4.4262 * TabPFN)
Tunisia,2027,1.5196656893850564,Final Prediction = -1.1733 + (-2.2054 * ARIMA) + (4.4262 * TabPFN)
Turkmenistan,2024,1.1649700455181122,Final Prediction = -0.3304 + (0.1178 * ARIMA) + (1.5445 * TabPFN)
Turkmenistan,2025,1.1884581017996099,Final Prediction = -0.3304 + (0.1178 * ARIMA) + (1.5445 * TabPFN)
Turkmenistan,2026,1.183324243332774,Final Prediction = -0.3304 + (0.1178 * ARIMA) + (1.5445 * TabPFN)
Turkmenistan,2027,1.1808155258144364,Final Prediction = -0.3304 + (0.1178 * ARIMA) + (1.5445 * TabPFN)
Tuvalu,2024,0.7617923807385908,Final Prediction = 0.5722 + (-0.1019 * ARIMA) + (0.2445 * TabPFN)
Tuvalu,2025,0.7623925390688042,Final Prediction = 0.5722 + (-0.1019 * ARIMA) + (0.2445 * TabPFN)
Tuvalu,2026,0.76571025318781,Final Prediction = 0.5722 + (-0.1019 * ARIMA) + (0.2445 * TabPFN)
Tuvalu,2027,0.7686179216799915,Final Prediction = 0.5722 + (-0.1019 * ARIMA) + (0.2445 * TabPFN)
T眉rkiye,2024,7.483422339383899,Final Prediction = -2.8027 + (-1.2667 * ARIMA) + (7.8464 * TabPFN)
T眉rkiye,2025,7.386585769218462,Final Prediction = -2.8027 + (-1.2667 * ARIMA) + (7.8464 * TabPFN)
T眉rkiye,2026,7.363962427621705,Final Prediction = -2.8027 + (-1.2667 * ARIMA) + (7.8464 * TabPFN)
T眉rkiye,2027,7.358848729201551,Final Prediction = -2.8027 + (-1.2667 * ARIMA) + (7.8464 * TabPFN)
Uganda,2024,7.844457021807213,Final Prediction = 1.2342 + (-0.9887 * ARIMA) + (3.7175 * TabPFN)
Uganda,2025,7.6313781295331085,Final Prediction = 1.2342 + (-0.9887 * ARIMA) + (3.7175 * TabPFN)
Uganda,2026,7.664965023195839,Final Prediction = 1.2342 + (-0.9887 * ARIMA) + (3.7175 * TabPFN)
Uganda,2027,7.695058865978101,Final Prediction = 1.2342 + (-0.9887 * ARIMA) + (3.7175 * TabPFN)
Ukraine,2024,1.3790755213489585,Final Prediction = -0.5033 + (-2.1041 * ARIMA) + (2.3054 * TabPFN)
Ukraine,2025,1.1952170169594794,Final Prediction = -0.5033 + (-2.1041 * ARIMA) + (2.3054 * TabPFN)
Ukraine,2026,1.2711735540317297,Final Prediction = -0.5033 + (-2.1041 * ARIMA) + (2.3054 * TabPFN)
Ukraine,2027,1.2361675561585537,Final Prediction = -0.5033 + (-2.1041 * ARIMA) + (2.3054 * TabPFN)
United Arab Emirates,2024,1.369739817645853,Final Prediction = 0.7591 + (0.2030 * ARIMA) + (0.4562 * TabPFN)
United Arab Emirates,2025,1.363159256805033,Final Prediction = 0.7591 + (0.2030 * ARIMA) + (0.4562 * TabPFN)
United Arab Emirates,2026,1.3505612919650019,Final Prediction = 0.7591 + (0.2030 * ARIMA) + (0.4562 * TabPFN)
United Arab Emirates,2027,1.3412374296269198,Final Prediction = 0.7591 + (0.2030 * ARIMA) + (0.4562 * TabPFN)
United Kingdom of Great Britain and Northern Ireland,2024,0.6735674771871053,Final Prediction = -1.9222 + (-3.0331 * ARIMA) + (3.9991 * TabPFN)
United Kingdom of Great Britain and Northern Ireland,2025,0.46708531866174097,Final Prediction = -1.9222 + (-3.0331 * ARIMA) + (3.9991 * TabPFN)
United Kingdom of Great Britain and Northern Ireland,2026,0.7899497541902731,Final Prediction = -1.9222 + (-3.0331 * ARIMA) + (3.9991 * TabPFN)
United Kingdom of Great Britain and Northern Ireland,2027,0.49628782213005174,Final Prediction = -1.9222 + (-3.0331 * ARIMA) + (3.9991 * TabPFN)
United Republic of Tanzania,2024,1.0301008409119932,Final Prediction = -1.0560 + (0.2560 * ARIMA) + (2.4659 * TabPFN)
United Republic of Tanzania,2025,1.0841246402401583,Final Prediction = -1.0560 + (0.2560 * ARIMA) + (2.4659 * TabPFN)
United Republic of Tanzania,2026,1.1076234603073967,Final Prediction = -1.0560 + (0.2560 * ARIMA) + (2.4659 * TabPFN)
United Republic of Tanzania,2027,1.1114126220224678,Final Prediction = -1.0560 + (0.2560 * ARIMA) + (2.4659 * TabPFN)
United States of America,2024,0.10719362836792046,Final Prediction = 1.3511 + (0.0164 * ARIMA) + (-3.1529 * TabPFN)
United States of America,2025,0.11592737460439828,Final Prediction = 1.3511 + (0.0164 * ARIMA) + (-3.1529 * TabPFN)
United States of America,2026,0.11219997472425636,Final Prediction = 1.3511 + (0.0164 * ARIMA) + (-3.1529 * TabPFN)
United States of America,2027,0.10823466610922439,Final Prediction = 1.3511 + (0.0164 * ARIMA) + (-3.1529 * TabPFN)
Uruguay,2024,2.2393757386317668,Final Prediction = 2.2905 + (-0.1207 * ARIMA) + (-6.9444 * TabPFN)
Uruguay,2025,1.8730698437236803,Final Prediction = 2.2905 + (-0.1207 * ARIMA) + (-6.9444 * TabPFN)
Uruguay,2026,1.921409917906466,Final Prediction = 2.2905 + (-0.1207 * ARIMA) + (-6.9444 * TabPFN)
Uruguay,2027,1.9633497143500296,Final Prediction = 2.2905 + (-0.1207 * ARIMA) + (-6.9444 * TabPFN)
Uzbekistan,2024,0.9140949729921443,Final Prediction = -0.1857 + (0.5081 * ARIMA) + (0.8250 * TabPFN)
Uzbekistan,2025,1.0287176778439193,Final Prediction = -0.1857 + (0.5081 * ARIMA) + (0.8250 * TabPFN)
Uzbekistan,2026,1.0838234230795527,Final Prediction = -0.1857 + (0.5081 * ARIMA) + (0.8250 * TabPFN)
Uzbekistan,2027,1.1279483129513157,Final Prediction = -0.1857 + (0.5081 * ARIMA) + (0.8250 * TabPFN)
Vanuatu,2024,-31.015881880493595,Final Prediction = 10.8780 + (6.3707 * ARIMA) + (-21.3555 * TabPFN)
Vanuatu,2025,-32.54434964029087,Final Prediction = 10.8780 + (6.3707 * ARIMA) + (-21.3555 * TabPFN)
Vanuatu,2026,-33.85239550228336,Final Prediction = 10.8780 + (6.3707 * ARIMA) + (-21.3555 * TabPFN)
Vanuatu,2027,-34.8574000885896,Final Prediction = 10.8780 + (6.3707 * ARIMA) + (-21.3555 * TabPFN)
Viet Nam,2024,2.864620202713716,Final Prediction = -2.7234 + (-0.3717 * ARIMA) + (5.9648 * TabPFN)
Viet Nam,2025,2.9584537374499567,Final Prediction = -2.7234 + (-0.3717 * ARIMA) + (5.9648 * TabPFN)
Viet Nam,2026,2.9489383258635953,Final Prediction = -2.7234 + (-0.3717 * ARIMA) + (5.9648 * TabPFN)
Viet Nam,2027,2.918507851697376,Final Prediction = -2.7234 + (-0.3717 * ARIMA) + (5.9648 * TabPFN)
Yemen,2024,1.9683634473036835,Final Prediction = -0.9716 + (-0.5968 * ARIMA) + (3.5977 * TabPFN)
Yemen,2025,1.8109056731654465,Final Prediction = -0.9716 + (-0.5968 * ARIMA) + (3.5977 * TabPFN)
Yemen,2026,1.730424557737106,Final Prediction = -0.9716 + (-0.5968 * ARIMA) + (3.5977 * TabPFN)
Yemen,2027,1.73932680789243,Final Prediction = -0.9716 + (-0.5968 * ARIMA) + (3.5977 * TabPFN)
Zimbabwe,2024,-1.0831741000673354,Final Prediction = 2.7904 + (1.3020 * ARIMA) + (-3.0165 * TabPFN)
Zimbabwe,2025,-1.247327341100104,Final Prediction = 2.7904 + (1.3020 * ARIMA) + (-3.0165 * TabPFN)
Zimbabwe,2026,-1.274643207650655,Final Prediction = 2.7904 + (1.3020 * ARIMA) + (-3.0165 * TabPFN)
Zimbabwe,2027,-1.4395736867710962,Final Prediction = 2.7904 + (1.3020 * ARIMA) + (-3.0165 * TabPFN)