Area,RMSE,2024,2025,2026,2027,2028
Afghanistan,0.3251861115522082,0.9161765,0.9095071,0.9115666,0.9108854,0.9119349
Albania,0.14791070369524023,0.1867097,0.054657064,-0.034013823,-0.09630954,-0.1391863
Algeria,0.2531258740060484,0.9278402,0.9571007,0.9436828,0.9428055,0.93791604
Angola,0.21511788513159755,1.550578,1.5247128,1.5247955,1.5258961,1.5258799
Antigua and Barbuda,0.16244032468505384,-0.59644186,-0.6211693,-0.6170351,-0.6226899,-0.6234282
Argentina,0.2361666426823353,-0.12562752,-0.10252562,-0.10106874,-0.11045445,-0.115142986
Armenia,0.2532099125120397,-0.6380777,-0.6395987,-0.6399032,-0.64472604,-0.65114206
Australia,0.7860833524254568,1.1989934,1.2137055,1.201075,1.2051113,1.213572
Austria,0.07403464715447082,0.085232995,0.09958361,0.09295251,0.09928286,0.09712449
Azerbaijan,0.19185188728056846,1.5584624,1.5582078,1.5542634,1.554539,1.5585747
Bahamas,0.037811224466329986,0.15148865,0.15094516,0.15015143,0.15081888,0.15174279
Bahrain,0.4447200331177559,1.5162537,1.5202111,1.5191293,1.5251385,1.5192982
Bangladesh,0.13219529383835776,1.5732391,1.5784467,1.5774014,1.5779891,1.5774317
Barbados,0.4380262025391467,0.13474011,0.11807429,0.11812262,0.11988995,0.12737781
Belarus,0.47363043072147837,0.36265725,0.36163515,0.36161274,0.35915053,0.35813445
Belgium,0.10131696245138914,0.13072476,0.12816405,0.1337105,0.13504225,0.123748526
Belize,0.2097469157356872,-0.061089918,-0.030866083,-0.04634322,-0.036568314,-0.036786884
Benin,0.21428244658612947,1.6907755,1.6981848,1.6954128,1.6951063,1.6973395
Bhutan,0.5432953534024793,-0.6642771,-0.62710804,-0.6169086,-0.6113695,-0.6072655
Bolivia (Plurinational State of),0.13164761965932428,1.1829631,1.1771834,1.1789101,1.178684,1.1784593
Bosnia and Herzegovina,0.4531192137580985,0.38436043,0.44200444,0.43935132,0.4485219,0.4370037
Botswana,0.5153998999574009,1.2474566,1.2216713,1.1873662,1.1895986,1.2331606
Brazil,0.3397136592107338,1.2915113,1.2898324,1.2904718,1.2900567,1.2903323
Brunei Darussalam,0.5110664838444344,0.8448358,0.7959763,0.81227434,0.7946445,0.8026132
Bulgaria,0.40342598084504133,0.13543011,0.152865,0.14223152,0.15166542,0.14074507
Burkina Faso,0.32824561768254784,1.1064396,1.1052431,1.1058464,1.1063514,1.10662
Burundi,1.5642723233863844,2.6349566,2.6529956,2.644885,2.6726024,2.6707351
Cabo Verde,0.24551263228221246,-1.0093178,-1.0270954,-1.0270296,-1.0271962,-1.0223491
Cambodia,0.1786512654933326,1.2543386,1.250798,1.2501898,1.2503332,1.2508802
Cameroon,0.1554912382524009,0.566769,0.56811863,0.56754017,0.56798196,0.5676423
Canada,0.8213693445390977,0.5615965,0.5623903,0.5620376,0.5634158,0.56488645
Central African Republic,0.3470206952718132,2.5068173,2.5431507,2.5498838,2.550013,2.5520983
Chad,0.21582589475642325,1.7116252,1.7017356,1.7034848,1.7026558,1.7023937
Chile,0.075596136625533,0.5272194,0.5286114,0.5281842,0.52782094,0.52880085
China,0.21022141508994785,0.84932303,0.85879624,0.86017966,0.8598246,0.85993934
"China, Hong Kong SAR",2.4826462288030418,3.0577555,3.0460997,3.0421119,3.0480344,3.0450256
"China, Macao SAR",0.6764858644897414,-0.7317227,-0.73057544,-0.7071861,-0.7391944,-0.72581846
"China, Taiwan Province of",0.25286639969401714,0.22904351,0.22888798,0.23166427,0.23565577,0.22839177
"China, mainland",0.3854624138191153,0.85120976,0.8652506,0.86811787,0.8681628,0.8685781
Colombia,0.07361312870211655,0.7664979,0.7739899,0.7757076,0.7757023,0.7752743
Comoros,0.0398674927187911,0.488149,0.48570478,0.48483175,0.48476586,0.48449552
Congo,0.09213665403799166,0.46484768,0.46189374,0.47255868,0.475876,0.4633711
Cook Islands,0.1920120117535005,-0.42974848,-0.46531403,-0.4803743,-0.48798183,-0.49149507
Costa Rica,0.2556912585852952,0.2891916,0.28429195,0.2962352,0.29692107,0.2975303
Croatia,0.30984617020691163,-0.2130116,-0.18676108,-0.1808762,-0.17675999,-0.16593933
Cuba,0.6171776336763585,-1.0061575,-1.0095346,-1.0098019,-1.0096225,-1.0082402
Cyprus,0.8547509965457368,0.58455443,0.5859826,0.5860678,0.58402956,0.5845849
Czechia,0.09945828503579138,0.056201383,0.057329748,0.05595674,0.056800395,0.05662655
Côte d'Ivoire,0.09154644682479171,1.4702384,1.4746089,1.4748671,1.475287,1.4732592
Democratic People's Republic of Korea,0.24630870005204122,-0.13556369,-0.13354203,-0.11987744,-0.12997755,-0.11630994
Democratic Republic of the Congo,0.21089417581932404,1.0569117,1.0575264,1.0575762,1.0575038,1.0573494
Denmark,0.23397329695461921,-0.118002474,-0.032679237,-0.036852054,-0.040206514,-0.037616786
Djibouti,0.48878897191782744,1.8219419,1.8390057,1.8472555,1.843659,1.8392682
Dominica,0.07187093937486577,0.26695472,0.2666945,0.26690662,0.266635,0.2666312
Dominican Republic,0.6826086869528513,2.3350701,2.400769,2.4053235,2.4044046,2.4055853
Ecuador,0.22043008997998717,0.61309475,0.62819064,0.6348698,0.6294538,0.62657493
Egypt,0.18937965362305453,0.81164813,0.84565943,0.8624203,0.8694647,0.87476915
El Salvador,0.10278072237952762,0.28912097,0.28281194,0.2823664,0.2808171,0.2848168
Equatorial Guinea,0.061350236017804656,0.37781137,0.377958,0.3778548,0.37784034,0.3777563
Eritrea,0.7540139899698944,0.4672528,0.46703148,0.4666368,0.46747535,0.4670263
Estonia,0.6846557573318107,-0.19695532,-0.36006895,-0.41933668,-0.4574722,-0.46401197
Eswatini,0.11385212382316418,0.23618798,0.20787907,0.20193547,0.20352378,0.20570236
Ethiopia,0.4072729019769809,1.0116764,1.041579,1.042949,1.0421529,1.044049
Faroe Islands,0.1457565142528187,0.5034398,0.501004,0.50123316,0.5009694,0.5003044
Fiji,0.851644413331242,2.0836267,2.1506286,2.141561,2.1518478,2.1353922
Finland,0.1958445758552282,0.0005845742,0.01248759,0.008673045,0.012354286,0.0130233355
France,0.14359376496602036,0.046392195,0.042718746,0.04119885,0.043000188,0.044928834
French Polynesia,0.21087777674249306,0.18960631,0.18619758,0.18887708,0.19326124,0.19702128
Gabon,0.03247195992441366,0.4156633,0.41637832,0.41642818,0.4165372,0.41648865
Gambia,0.8317416520468209,-1.0503707,-1.0296077,-1.0280123,-1.0243213,-1.0186927
Georgia,0.5172036184288019,0.72664547,0.7059057,0.70098203,0.6968248,0.715471
Germany,0.08204910535845562,-0.13485293,-0.13160008,-0.12942564,-0.13092175,-0.13068393
Ghana,0.17700233509392507,1.598386,1.613341,1.6156409,1.6154788,1.6158137
Greece,0.11327723862010683,0.11130424,0.11885911,0.12442749,0.11578819,0.11571825
Grenada,0.3672334535568829,-0.20510662,-0.22018966,-0.22046754,-0.22068867,-0.22120117
Guatemala,0.10986593445830709,0.73272645,0.73302937,0.7352412,0.7343583,0.73468655
Guinea,0.21600082060592593,2.9173646,2.988036,3.0125856,3.021907,3.0253057
Guinea-Bissau,0.18804309300786046,1.2848876,1.2894651,1.288269,1.2875903,1.2866162
Guyana,0.4557339351721344,0.8568125,0.850834,0.8505162,0.85036236,0.85094994
Haiti,0.19377445894413323,-0.9278215,-0.92928636,-0.9272969,-0.9303064,-0.9312643
Honduras,0.256756892443648,0.7213561,0.75977355,0.75377357,0.7599423,0.749864
Hungary,0.24782235105237652,-0.22080623,-0.2440787,-0.25367355,-0.23782852,-0.2482523
Iceland,0.09178124351763564,0.29287612,0.29065508,0.29022068,0.2897275,0.28972346
India,0.1250632758800809,1.7902608,1.8035679,1.8075826,1.8052317,1.8050754
Indonesia,0.1190553126058944,1.0910594,1.0896432,1.0905752,1.0908285,1.0905161
Iran (Islamic Republic of),0.20472217543052157,-0.32077485,-0.3072281,-0.31191027,-0.30712986,-0.302327
Iraq,1.4585837452845376,0.73716307,0.74179554,0.7261468,0.73520243,0.73613226
Ireland,0.7058873665454387,0.9243214,0.88392913,0.87915456,0.8812696,0.8808181
Israel,0.4118,0.51879954,0.51042837,0.5105787,0.5187519,0.5143801
Italy,0.1627055993110421,-0.098324895,-0.10652024,-0.103682466,-0.104420915,-0.10475872
Jamaica,0.2319828389836214,0.661639,0.66607434,0.6623806,0.66046655,0.66256976
Japan,0.05957003783428057,0.1603128,0.15777215,0.15715522,0.15574545,0.15656474
Jordan,0.17586879378792378,0.79560053,0.79155463,0.788391,0.7866317,0.7872879
Kazakhstan,0.6049726334189037,0.29696524,0.31445506,0.3113758,0.28422183,0.28824034
Kenya,0.8715320713571596,1.2388065,1.2707028,1.2733929,1.2625139,1.2756449
Kiribati,0.3256507483758094,0.2332455,0.24614978,0.24477418,0.24556829,0.24690086
Kuwait,0.3255815707324884,0.99770784,1.0033109,1.0061675,1.0096415,0.99882305
Kyrgyzstan,0.17109817225367824,0.83031845,0.83256435,0.8322552,0.8319379,0.8302818
Lao People's Democratic Republic,0.24244280482193492,1.2483046,1.3617005,1.397805,1.4125729,1.4168425
Latvia,0.40947460250126777,-0.11505872,-0.13979691,-0.15281463,-0.15773454,-0.1438013
Lebanon,0.08304114879085919,0.21063282,0.15155691,0.13868895,0.1288507,0.16477823
Lesotho,0.4206771384594992,0.27215534,0.25573456,0.21631832,0.2507643,0.27810478
Liberia,0.06572520436385454,0.2916853,0.287894,0.28557485,0.29157904,0.28761733
Libya,0.05554660530466215,0.45667002,0.45270616,0.45119417,0.4516459,0.45202407
Lithuania,0.40037736031312976,-0.008781191,-0.0220359,-0.02387361,-0.01882518,-0.012679126
Luxembourg,0.2247745645726121,0.8296858,0.8310755,0.82238966,0.8294675,0.8349382
Madagascar,0.3371044690372023,0.72987664,0.73260295,0.7335682,0.7327689,0.73282874
Malawi,0.16879902947327735,2.2879198,2.2887282,2.289091,2.2888331,2.2885127
Malaysia,0.1682026761895037,0.347754,0.34501138,0.3429368,0.34380358,0.34263456
Maldives,0.5735856024501481,0.09550585,0.14637378,0.14868554,0.1478424,0.14558521
Mali,0.27827604204689427,2.0190127,2.019024,2.0178556,2.0170097,2.0198636
Malta,0.21873759701140788,-0.9494571,-0.9500534,-0.94988936,-0.9504406,-0.9501178
Marshall Islands,0.6972953243352661,3.6014972,3.7205853,3.7029638,3.6684556,3.6746554
Mauritania,0.1382748768846541,1.1229115,1.1304363,1.1310204,1.1302516,1.1304498
Mauritius,0.45281936944975626,-0.12672192,-0.061715554,-0.040948376,-0.028359966,-0.04163248
Mexico,0.0867578335474448,1.0995013,1.1213479,1.1235409,1.1238897,1.1241007
Micronesia (Federated States of),0.2538972406840114,1.0932977,1.0967585,1.094676,1.09724,1.0930026
Mongolia,1.2051071867792422,2.5559337,2.5580611,2.516355,2.526948,2.5601683
Morocco,0.38225921486985087,0.25248694,0.2553304,0.2540857,0.2586847,0.27014613
Mozambique,0.6308559578562055,3.1051009,3.0853546,3.049073,3.0199013,3.02499
Myanmar,0.1096737234399939,-0.6999799,-0.7277583,-0.7346858,-0.73563015,-0.7362851
Namibia,0.31100825072229304,0.69980884,0.7060009,0.6988406,0.710261,0.71589696
Nauru,0.033586568877983926,0.3219175,0.3213443,0.32132223,0.32143146,0.32129437
Nepal,0.24705735312501287,1.1774032,1.1786973,1.1779795,1.1782058,1.179497
Netherlands (Kingdom of the),0.1968615677486868,0.1551941,0.14546481,0.14757606,0.1476449,0.14694782
New Caledonia,0.4286696466630005,0.047092438,0.0595653,0.054515313,0.058892943,0.061284676
New Zealand,0.09002253562476428,0.318744,0.3318402,0.33464515,0.33435303,0.33493483
Nicaragua,0.21573822271362036,1.2731256,1.2614594,1.2617097,1.2578349,1.261117
Niger,0.5295709405654654,1.4495001,1.5527554,1.5327525,1.5529829,1.5173181
Nigeria,0.2259958059367971,1.1497567,1.1557785,1.1545312,1.1577423,1.1553133
Niue,0.05109339589947845,0.23811457,0.23784652,0.23607156,0.23789248,0.23542655
North Macedonia,0.21756563212926164,-0.6404299,-0.70448947,-0.69958353,-0.69035417,-0.7005811
Norway,0.15680016975906874,0.0074134776,0.0049874187,0.005123517,0.0051563773,0.0061783735
Oman,0.8807278848814097,3.4115486,3.371921,3.3247063,3.3522546,3.3385432
Pakistan,0.15138719076596058,1.5047436,1.5023324,1.5004592,1.5023897,1.500813
Panama,0.11923667842887588,0.79302764,0.7432579,0.73221517,0.730849,0.729157
Papua New Guinea,0.16016971196516352,0.2938999,0.2930818,0.29500997,0.29529428,0.2957793
Paraguay,1.2399315058383746,0.37125105,0.3412488,0.33526176,0.35838008,0.32624972
Peru,0.1389893162578785,1.4380307,1.4354875,1.437116,1.4361333,1.4368303
Philippines,0.05991021876115135,0.24354559,0.24332264,0.24290568,0.24385804,0.24366331
Poland,0.3392164100124081,0.6860518,0.6704607,0.6633425,0.6632099,0.6629431
Portugal,0.9275704486022684,1.2552351,1.2027636,1.205677,1.2391902,1.2274239
Puerto Rico,0.2987099029192482,-0.08725015,-0.07697834,-0.07494144,-0.078992054,-0.076878265
Qatar,0.9136931555568868,2.7643642,2.7649984,2.7579505,2.7666032,2.7569695
Republic of Korea,0.13621131013417243,0.22930914,0.23052886,0.23026595,0.22956908,0.2297902
Republic of Moldova,0.9503628373622562,0.32887265,0.2612977,0.25615725,0.31022143,0.28779647
Romania,0.5109400480875432,-0.2351481,-0.24415818,-0.24092533,-0.250339,-0.23759213
Russian Federation,0.6336544063512223,1.1623734,1.0674059,1.0335754,1.0161369,1.0080612
Rwanda,0.1444506505541901,1.12794,1.1344974,1.1343924,1.1337209,1.134051
Saint Kitts and Nevis,0.3232605992333899,0.42541015,0.43125248,0.433349,0.43264118,0.4336158
Saint Lucia,0.41972502542412116,-0.4696417,-0.55110043,-0.57691944,-0.57526124,-0.5886805
Saint Vincent and the Grenadines,0.25433593660865556,-0.40952325,-0.40891436,-0.4094338,-0.40916115,-0.40954328
Samoa,0.3776111716949851,-0.5351214,-0.5355769,-0.5350946,-0.5348132,-0.5346521
Sao Tome and Principe,0.3395307820150361,0.8088299,0.8137542,0.8159106,0.8136545,0.8149034
Saudi Arabia,2.237686425513039,3.4163976,3.4113097,3.4064233,3.400814,3.4168332
Senegal,1.0003156118573773,4.0853834,4.110999,4.104912,4.116446,4.1181035
Seychelles,0.8288268452290327,2.2946076,2.1784925,2.190629,2.1891148,2.1712813
Sierra Leone,1.0667142155442666,0.5752057,0.57847965,0.58340144,0.5920138,0.5726002
Singapore,0.7519902201029227,1.3324873,1.3072473,1.3018985,1.3067393,1.2978885
Slovakia,0.3308885774300186,0.1328322,0.13554822,0.16578668,0.16178954,0.13278295
Slovenia,0.2546172150013011,-0.044283897,-0.042564966,-0.04329596,-0.04252178,-0.04364378
Solomon Islands,0.14711759484581582,0.21849151,0.2180951,0.21896459,0.2209998,0.21855871
Somalia,0.14113604653097783,0.22487155,0.2324559,0.23366317,0.2338308,0.23957878
South Africa,0.2586276138010973,0.82863706,0.8288008,0.8294631,0.8289007,0.82883435
Spain,0.4483348263407619,-0.01815415,-0.029740393,-0.023900498,-0.022692082,-0.008025484
Sri Lanka,0.5588271567681625,0.31079933,0.31090218,0.29855955,0.3080434,0.3101076
Suriname,0.4011312002558941,-1.1637919,-1.1683453,-1.1676056,-1.1639826,-1.1636777
Sweden,0.22863443438703202,-0.10354837,-0.09220819,-0.0942688,-0.09442219,-0.09059446
Switzerland,0.16846969045158464,0.03437492,0.032854956,0.030636735,0.032543793,0.034044832
Syrian Arab Republic,0.6330558026360594,0.7906574,0.86199,0.8424312,0.86568785,0.8660839
Tajikistan,0.38300575900834855,2.457602,2.460702,2.4609077,2.463794,2.46204
Thailand,0.12495351455478929,0.25926656,0.24213153,0.24414778,0.23917371,0.24119566
Timor-Leste,0.3150457439792945,0.25184798,0.21936831,0.2130688,0.21190217,0.21492532
Togo,0.19671376287009446,1.6033052,1.6110172,1.6135855,1.6109964,1.6154193
Tokelau,0.25265233866617337,0.63653284,0.632544,0.63380903,0.627454,0.63036734
Tonga,0.49251544854739127,-0.02993216,-0.029482845,-0.030120227,-0.029578447,-0.028951833
Trinidad and Tobago,0.385693423921356,-0.08576728,-0.10642959,-0.10046176,-0.11656111,-0.120697066
Tunisia,0.4442700210951757,0.46794894,0.47359127,0.47032374,0.47329584,0.46575734
Turkmenistan,0.1291401068998189,0.94636035,0.9629627,0.9630679,0.96498454,0.9625972
Tuvalu,0.23881350883059843,0.74893844,0.73624706,0.73272216,0.72992855,0.7336507
Türkiye,0.2303408709137196,1.4496346,1.4482055,1.4499269,1.4522276,1.44836
Uganda,0.9218416909526709,2.1977634,2.1420593,2.1419623,2.1389852,2.1324458
Ukraine,0.6002716309070466,-0.084756225,-0.07293141,-0.07554766,-0.07455556,-0.08334415
United Arab Emirates,0.5023596853284683,1.1047738,1.1039475,1.1013976,1.106091,1.1029882
United Kingdom of Great Britain and Northern Ireland,0.26436921238787026,0.20535758,0.21068087,0.21393144,0.21051756,0.21669625
United Republic of Tanzania,0.13873076461122863,0.8227583,0.8354549,0.83951426,0.8367028,0.836331
United States of America,0.13209653666930013,0.39241874,0.38976935,0.39081106,0.39197117,0.39021444
Uruguay,0.3342795222200411,0.014085237,0.07207703,0.063928574,0.05564787,0.07135096
Uzbekistan,0.20763329810802691,1.0362659,1.0796735,1.0920798,1.09382,1.0920496
Vanuatu,1.5334996130880543,2.4368138,2.4342723,2.4347544,2.4353127,2.4307957
Viet Nam,0.13885307636163594,0.96411335,0.98376465,0.9869843,0.9864368,0.98649883
Yemen,0.38869733308647586,0.80245656,0.7514291,0.73824835,0.73198706,0.7342438
Zimbabwe,0.43666934451474093,1.8575747,1.8562677,1.854281,1.8562236,1.8570833